"ORDERID","LOGINNAME","USERGROUP","FROMSITE","ORIGINALTOTALPRICE","ADJUSTTOTALPRICE","ORDERDATE","ORDERSTATUS","ORDERCOMMENT","SENTPRICE","SENTMETHOD","INVOICE_TITLE","DEPARTMENT","DESCRIPTION","DEALDATE","DEALSTATUS","REFERERURL","REFERERDOMAIN"
"TS76847261","lindasdjn","fltrp","www.ell.com.cn",12.00,12.00,2010-08-31 21:40:33,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS28415366","lindasdjn","fltrp","www.ell.com.cn",12.00,12.00,2010-08-31 21:45:47,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS55128457","l418974601","fltrp","www.ell.com.cn",6.00,6.00,2010-08-31 16:24:14,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS13084408","mabiao19821","fltrp","www.ell.com.cn",72.00,72.00,2010-09-01 13:30:39,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS83724282","yvonne_l","fltrp","www.ell.com.cn",144.00,144.00,2010-08-10 14:14:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS57733386","donghongtao","fltrp","www.ell.com.cn",6.00,6.00,2010-08-31 12:21:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS62510271","yueyue007","fltrp","www.ell.com.cn",12.00,12.00,2010-08-31 18:05:09,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS86062540","bomihuakai840328","fltrp","www.ell.com.cn",72.00,72.00,2010-09-02 21:04:34,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=ell&tn=ylmf_4_pg&ch=4","www.baidu.com"
"TS68631810","OneTime","fltrp","www.ell.com.cn",6.00,6.00,2010-08-30 12:46:26,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS60133747","uptowngirl","fltrp","www.ell.com.cn",97.00,97.00,2010-08-19 09:30:36,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS37500020","paulaxiu","fltrp","www.ell.com.cn",216.00,216.00,2010-08-07 10:49:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS31632561","delia20062006","fltrp","www.ell.com.cn",37.00,37.00,2010-08-11 13:50:32,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS66022118","delia20062006","fltrp","www.ell.com.cn",37.00,37.00,2010-08-11 13:53:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS75516540","wangyunling1982","fltrp","www.ell.com.cn",234.00,234.00,2010-08-20 15:05:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS36861178","paulaxiu","fltrp","www.ell.com.cn",216.00,216.00,2010-08-07 09:29:07,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS18781377","shamolvzhou","fltrp","www.ell.com.cn",134.00,134.00,2010-08-14 17:02:22,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS60252757","wangyunling1982","fltrp","www.ell.com.cn",72.00,72.00,2010-08-20 15:27:22,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS53364167","wangyunling1982","fltrp","www.ell.com.cn",72.00,72.00,2010-08-20 15:27:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS08466285","wangyunling1982","fltrp","www.ell.com.cn",72.00,72.00,2010-08-20 15:28:41,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS61714036","person_521","fltrp","www.ell.com.cn",6.00,6.00,2010-08-23 22:46:49,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS05083101","qwb6371","fltrp","www.ell.com.cn",6.00,6.00,2010-08-23 21:04:56,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS45143348","yc178482998","fltrp","www.ell.com.cn",12.00,12.00,2010-08-24 20:35:01,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS54764077","shelleyorange","fltrp","www.ell.com.cn",12.00,12.00,2010-08-27 09:20:06,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS60770245","dannt13","fltrp","www.ell.com.cn",72.00,72.00,2010-08-28 22:07:20,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS38310681","lianhaolan","fltrp","www.ell.com.cn",6.00,6.00,2010-08-28 19:39:50,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS44847574","YINGZILI","fltrp","www.ell.com.cn",36.00,36.00,2010-08-29 11:33:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS34600870","wsdaemon","fltrp","www.ell.com.cn",37.00,37.00,2010-08-30 10:15:17,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS68084606","yc178482998","fltrp","www.ell.com.cn",12.00,12.00,2010-08-31 10:24:02,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS67147001","xinxin2468668","fltrp","www.ell.com.cn",6.00,6.00,2010-09-04 17:23:29,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.sogou.com/sogou?pid=AQxRG&query=%D3%A2%D3%EF%D1%A7%CF%B0","www.sogou.com"
"TS35070854","shun8866","fltrp","www.ell.com.cn",6.00,6.00,2010-09-10 16:56:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS58434825","fshnsh","fltrp","www.ell.com.cn",72.00,72.00,2010-09-07 09:30:49,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS51360758","yeruby0927","fltrp","www.ell.com.cn",6.00,6.00,2010-09-09 17:17:14,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS78853376","shun8866","fltrp","www.ell.com.cn",6.00,6.00,2010-09-10 17:04:03,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS82021336","shun8866","fltrp","www.ell.com.cn",6.00,6.00,2010-09-10 17:19:38,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS63566613","aihendouyiqingcheng","fltrp","www.ell.com.cn",6.00,6.00,2010-09-16 16:24:35,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE","www.baidu.com"
"TS52466283","amyhuang","fltrp","www.ell.com.cn",24.00,24.00,2010-09-26 16:00:45,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=myie2&ch=1&bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE%CD%F8%D5%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&rsp=0&sugT=6172","www.baidu.com"
"TS26576842","dgjj45","fltrp","www.ell.com.cn",25.00,25.00,2010-09-16 20:53:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE%CD%F8%D5%BE&rsp=2&oq=%D3%A2%D3%EF%D1%A7%CF%B0%B5%E7%D7%D3%D4%D3%D6%BE&f=1&tn=maxthon2","www.baidu.com"
"TS45228740","jimbf","fltrp","www.ell.com.cn",25.00,25.00,2010-09-26 22:58:36,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS77067783","xiaofeiye","fltrp","www.ell.com.cn",72.00,72.00,2010-09-28 11:43:29,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS74204116","ksyoo","fltrp","www.ell.com.cn",72.00,72.00,2010-09-28 15:59:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS25237502","memory711","fltrp","www.ell.com.cn",75.00,75.00,2010-10-08 20:15:32,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS51033046","renfx","fltrp","www.ell.com.cn",18.00,18.00,2010-10-09 18:24:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://co106w.col106.mail.live.com/mail/InboxLight.aspx?n=618363003","co106w.col106.mail.live.com"
"TS43121154","superdick","fltrp","www.ell.com.cn",25.00,25.00,2010-10-10 23:23:15,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS00861253","renfx","fltrp","www.ell.com.cn",6.00,6.00,2010-10-12 11:58:34,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS83546706","anniecjs","fltrp","www.ell.com.cn",72.00,72.00,2010-10-13 19:21:15,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS48852421","lwjlovesea","fltrp","www.ell.com.cn",25.00,25.00,2010-10-14 16:43:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D6%D0%B9%FA%D3%A2%CE%C4%D4%D3%D6%BE&f=8&wd=%D3%A2%CE%C4%D4%D3%D6%BE","www.baidu.com"
"TS42001532","zrd0517","fltrp","www.ell.com.cn",72.00,72.00,2010-10-14 09:19:00,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS80870548","wangxianzhi","fltrp","www.ell.com.cn",72.00,72.00,2010-10-14 12:19:27,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS65703414","akakari","fltrp","www.ell.com.cn",31.00,31.00,2010-10-18 16:19:06,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS22627723","jane0576","fltrp","www.ell.com.cn",72.00,72.00,2010-10-18 16:28:58,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0+%CD%F8%D5%BE&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+&rsp=0&sugT=3520","www.baidu.com"
"TS86875351","xiaosheliuqian","fltrp","www.ell.com.cn",72.00,72.00,2010-10-19 19:30:28,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS03516783","xiaosheliuqian","fltrp","www.ell.com.cn",6.00,6.00,2010-10-19 19:37:45,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS13203812","ygyw228","fltrp","www.ell.com.cn",25.00,25.00,2010-10-20 14:46:20,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS85713510","cherryxa","fltrp","www.ell.com.cn",241.00,241.00,2010-10-21 09:54:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS46764836","Thmaos","fltrp","www.ell.com.cn",72.00,72.00,2010-10-21 18:02:22,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS04208710","Thmaos","fltrp","www.ell.com.cn",72.00,72.00,2010-10-21 18:04:16,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS51373083","holleywood","fltrp","www.ell.com.cn",12.00,12.00,2010-10-24 16:36:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS55722417","yunyun1217","fltrp","www.ell.com.cn",37.00,37.00,2010-11-10 19:22:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS82248751","Zhouenru","fltrp","www.ell.com.cn",72.00,72.00,2010-10-29 06:20:57,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS65056100","chenyuanmei","fltrp","www.ell.com.cn",25.00,25.00,2010-10-30 17:02:08,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=49566&sYc=1-1","www.fltrp.com"
"TS53250820","childishben","fltrp","www.ell.com.cn",72.00,72.00,2010-10-31 14:21:07,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE","www.baidu.com"
"TS51304102","lynnyuanyuan","fltrp","www.ell.com.cn",72.00,72.00,2010-10-30 22:01:46,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS17273361","dengyuwen","fltrp","www.ell.com.cn",25.00,25.00,2010-11-03 00:47:30,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=7644&sYc=1-1","www.fltrp.com"
"TS87772623","lemonberry","fltrp","www.ell.com.cn",6.00,6.00,2010-11-09 14:24:56,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0%CD%F8%D5%BE&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS01441235","yujiayu","fltrp","www.ell.com.cn",25.00,25.00,2010-11-10 20:00:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS76273023","xiehailong","fltrp","www.ell.com.cn",6.00,6.00,2010-09-10 07:52:13,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS26530208","xiehailong","fltrp","www.ell.com.cn",6.00,6.00,2010-09-09 12:24:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS55758343","yuehai007","fltrp","www.ell.com.cn",12.00,12.00,2010-09-10 13:38:30,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%20%D0%C2%C8%F1%BF%D5%BC%E4&pn=10&tn=sitehao123&f=1","www.baidu.com"
"TS48888455","ithaca","fltrp","www.ell.com.cn",37.00,37.00,2010-09-15 00:23:55,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.google.com.hk/search?client=safari&rls=en&q=ell&ie=UTF-8&oe=UTF-8","www.google.com.hk"
"TS67734311","stdelover","fltrp","www.ell.com.cn",25.00,25.00,2010-09-24 18:25:48,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS21272046","lys0730","fltrp","www.ell.com.cn",25.00,25.00,2010-09-26 22:31:16,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=site888_pg&lm=-1&word=%D1%F4%B9%E2%D3%A2%D3%EF","www.baidu.com"
"TS27206277","anniejcs","fltrp","www.ell.com.cn",72.00,72.00,2010-09-30 17:01:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS42334743","dumeiyan","fltrp","www.ell.com.cn",12.00,12.00,2010-10-01 18:00:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS51780802","wang1990610","fltrp","www.ell.com.cn",6.00,6.00,2010-10-08 15:41:33,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://book.douban.com/subject/1826211/","book.douban.com"
"TS63476374","dingman09","fltrp","www.ell.com.cn",72.00,72.00,2010-10-01 21:48:06,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS57718033","duliqingcheng","fltrp","www.ell.com.cn",25.00,25.00,2010-10-03 10:44:14,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0+%CD%F8%D5%BE&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE+%CD%F8%D5%BE","www.baidu.com"
"TS04407305","Qiujingwei","fltrp","www.ell.com.cn",25.00,25.00,2010-10-15 21:39:02,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS28375613","wgf5250111","fltrp","www.ell.com.cn",25.00,25.00,2010-10-10 20:26:55,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&word=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&tn=sitehao123","www.baidu.com"
"TS46387800","Ada22","fltrp","www.ell.com.cn",25.00,25.00,2010-10-13 16:32:19,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS78441430","jesseswan","fltrp","www.ell.com.cn",36.00,36.00,2010-10-17 18:24:56,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS85240181","kennyjin","fltrp","www.ell.com.cn",144.00,144.00,2010-10-24 17:06:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS80465764","zhweihrm","fltrp","www.ell.com.cn",25.00,25.00,2010-10-25 16:46:26,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&rsp=2&oq=%D3%A2%D3%EF%D4%D3%D6%BE%CD%C6%BC%F6&f=1","www.baidu.com"
"TS20818344","xiaoqian","fltrp","www.ell.com.cn",97.00,97.00,2010-10-29 16:20:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%CE%C4%D5%AA&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%BA%CD%D1%F4%B9%E2%D3%A2%D3%EF%C4%C4%B8%F6%BA%C3","www.baidu.com"
"TS41117860","aymfz","fltrp","www.ell.com.cn",99.00,97.00,2010-10-27 23:56:07,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0+%BA%EE%D2%E3%C1%E8&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE%CD%F8%D5%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&rsp=1&sugT=8129","www.baidu.com"
"TS87153515","lz76771343","fltrp","www.ell.com.cn",72.00,72.00,2010-10-31 19:12:49,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS61623326","hayixa","fltrp","www.ell.com.cn",24.00,24.00,2010-11-04 00:11:52,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS02003880","xjrsh","fltrp","www.ell.com.cn",72.00,72.00,2010-11-09 21:05:24,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS50734552","piggyfaye","fltrp","www.ell.com.cn",18.00,18.00,2010-11-04 14:48:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS68041284","yujiayu","fltrp","www.ell.com.cn",25.00,25.00,2010-11-10 20:01:28,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS02456517","alanshow","fltrp","www.ell.com.cn",72.00,72.00,2010-11-10 20:10:14,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS34084601","idmaomao1","fltrp","www.ell.com.cn",25.00,25.00,2010-11-12 23:57:06,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS54258276","idmaomao1","fltrp","www.ell.com.cn",25.00,25.00,2010-11-13 00:54:05,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS82273351","jianbo0307","fltrp","www.ell.com.cn",25.00,25.00,2010-11-13 18:38:03,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS45787677","ellahuang21","fltrp","www.ell.com.cn",72.00,72.00,2010-11-14 23:00:01,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS78375370","keyjing","fltrp","www.ell.com.cn",72.00,72.00,2010-09-02 21:38:56,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS64435483","wendy84sling","fltrp","www.ell.com.cn",6.00,6.00,2010-09-04 23:18:38,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
