"ORDERID","LOGINNAME","USERGROUP","FROMSITE","ORIGINALTOTALPRICE","ADJUSTTOTALPRICE","ORDERDATE","ORDERSTATUS","ORDERCOMMENT","SENTPRICE","SENTMETHOD","INVOICE_TITLE","DEPARTMENT","DESCRIPTION","DEALDATE","DEALSTATUS","REFERERURL","REFERERDOMAIN"
"TS68456125","wendy84sling","fltrp","www.ell.com.cn",6.00,6.00,2010-09-04 23:20:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS58453627","rainsola","fltrp","www.ell.com.cn",50.00,50.00,2010-09-13 19:39:47,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS87441782","niceada123","fltrp","www.ell.com.cn",25.00,25.00,2010-09-12 09:35:00,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS00883572","littlestar281","fltrp","www.ell.com.cn",6.00,6.00,2010-09-07 15:23:34,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=sayh_2_dg&bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS33645011","haiyue007","fltrp","www.ell.com.cn",12.00,12.00,2010-09-08 13:21:21,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.google.com.hk/search?q=%D3%A2%D3%EF+%D0%C2%C8%F1&client=aff-360daohang&hl=zh-CN&ie=gb2312&newwindow=1","www.google.com.hk"
"TS36077644","amychen","fltrp","www.ell.com.cn",6.00,6.00,2010-09-09 09:37:11,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS16157077","zhanghy8201","fltrp","www.ell.com.cn",6.00,6.00,2010-09-21 09:03:30,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS43135257","gong_sj","fltrp","www.ell.com.cn",6.00,6.00,2010-09-14 12:16:29,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3&rsp=0&f=3&sugT=27642","www.baidu.com"
"TS78662656","michaelchen","fltrp","www.ell.com.cn",25.00,25.00,2010-09-25 15:18:35,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS41383433","ly536401658","fltrp","www.ell.com.cn",12.00,12.00,2010-09-20 22:07:22,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS85854730","maomiaiwo","fltrp","www.ell.com.cn",122.00,122.00,2010-09-17 09:38:48,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.soso.com/q?cin=Ju80adbb94mk1XxdqKc2fj4p2M83sj5q&sc=web&bs=%A1%B6%D3%A2%D3%EF%D6%DC%B1%A8%A1%B7&ch=w.uf&num=10&w=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7","www.soso.com"
"TS46767030","CDUPLO","fltrp","www.ell.com.cn",12.00,12.00,2010-10-01 22:19:07,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS04566136","yuanyinyan520","fltrp","www.ell.com.cn",288.00,288.00,2010-09-25 16:19:43,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS15781412","zhdjun","fltrp","www.ell.com.cn",54.00,54.00,2010-10-08 15:08:57,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/newsdetail.cfm?icntno=175162&channel=2","www.fltrp.com"
"TS32203155","lindaxiang","fltrp","www.ell.com.cn",12.00,12.00,2010-10-06 13:42:19,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS77715326","xiaozhi2305","fltrp","www.ell.com.cn",6.00,6.00,2010-10-06 18:29:04,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&rsp=4&oq=%D3%A2%D3%EF%D4%D3%D6%BE%B6%A9%D4%C4&f=1","www.baidu.com"
"TS67142450","Mushroom05","fltrp","www.ell.com.cn",12.00,12.00,2010-10-18 10:28:13,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS86380001","hnxiaoxiaoyi","fltrp","www.ell.com.cn",87.00,87.00,2010-10-14 23:43:56,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS13334023","BLUEBLUE25","fltrp","www.ell.com.cn",288.00,288.00,2010-10-13 21:21:39,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS73076180","anonymous17","fltrp","www.ell.com.cn",6.00,6.00,2010-10-27 15:34:38,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS43581431","Qiujingwei","fltrp","www.ell.com.cn",25.00,25.00,2010-10-15 21:48:36,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS76128650","xingzhiliu","fltrp","www.ell.com.cn",75.00,75.00,2010-10-26 13:29:03,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+%CD%E2%B9%FA%D3%EF%D1%A7%D4%BA&rsp=0&sugT=12171","www.baidu.com"
"TS02784153","zhaozx99","fltrp","www.ell.com.cn",25.00,25.00,2010-10-25 15:21:55,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS28345444","beijin09","fltrp","www.ell.com.cn",144.00,144.00,2010-10-28 22:25:55,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=7641&sYc=1-1","www.fltrp.com"
"TS23252086","likaisummer","fltrp","www.ell.com.cn",6.00,6.00,2010-11-04 13:57:00,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/baidu?word=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7%D4%D3%D6%BE&se=360se_5_dg&ie=gb2312&vendor=360se_03","www.baidu.com"
"TS04777766","tinglove7181","fltrp","www.ell.com.cn",72.00,72.00,2010-11-05 15:30:17,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS80026505","duqizhen","fltrp","www.ell.com.cn",18.00,18.00,2010-11-07 17:10:11,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS11357638","mumuamumu","fltrp","www.ell.com.cn",25.00,25.00,2010-11-08 11:41:55,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://bbs.fltrp.com/viewthread.php?tid=54090","bbs.fltrp.com"
"TS07644084","shanluhxs","fltrp","www.ell.com.cn",25.00,25.00,2010-11-09 10:36:30,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?cl=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&fr=ikw1000","www.baidu.com"
"TS24623323","pengwen16","fltrp","www.ell.com.cn",72.00,72.00,2010-11-13 22:19:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS32412367","cyp2008","fltrp","www.ell.com.cn",6.00,6.00,2010-11-15 11:17:16,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D4%DA%C4%C4%C0%EF%B6%A8%C2%F2%D3%A2%D3%EF%D4%D3%D6%BE&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS28644030","zhhrozhh","fltrp","www.ell.com.cn",72.00,72.00,2010-11-14 22:05:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS06115683","feitushen","fltrp","www.ell.com.cn",72.00,72.00,2010-11-15 21:10:56,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com./s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%BF%AF%CE%EF","www.baidu.com."
"TS36051075","emilyspring","fltrp","www.ell.com.cn",12.00,12.00,2010-11-16 15:11:08,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=sogouie_dg&bs=%A1%B6%D0%C2%C8%F1%BF%D5%BC%E4%A1%B7&f=8&wd=%A1%B6%D0%C2%C8%F1%BF%D5%BC%E4%A1%B7%B6%A9%D4%C4","www.baidu.com"
"TS14162848","candycandy916","fltrp","www.ell.com.cn",144.00,144.00,2010-11-16 20:41:06,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS41313442","woaiyingyu2010","fltrp","www.ell.com.cn",12.00,12.00,2010-09-03 16:21:15,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=you2000_pg&bs=%D0%C2%C8%F1%D4%D3%D6%BE&f=8&wd=%D0%C2%C8%F1%D4%D3%D6%BE%D3%A2%D3%EF","www.baidu.com"
"TS43256714","shun8866","fltrp","www.ell.com.cn",6.00,6.00,2010-09-10 17:22:37,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS25170888","gong_sj","fltrp","www.ell.com.cn",50.00,50.00,2010-09-14 12:10:50,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3&rsp=0&f=3&sugT=27642","www.baidu.com"
"TS80010680","star411126","fltrp","www.ell.com.cn",72.00,72.00,2010-09-15 12:10:19,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+&rsp=1&sugT=3265","www.baidu.com"
"TS76236872","ccj2369","fltrp","www.ell.com.cn",25.00,25.00,2010-09-17 22:52:11,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=ell&word=ell&tn=sitehao123","www.baidu.com"
"TS02746878","Denny","fltrp","www.ell.com.cn",25.00,25.00,2010-09-24 10:02:46,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=sitehao123&bs=%D3%A2%D3%EF%D1%A7%CF%B0+%CA%E9&f=8&wd=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7","www.baidu.com"
"TS11340532","anniejcs","fltrp","www.ell.com.cn",72.00,72.00,2010-09-30 16:55:00,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS25585711","duliqingcheng","fltrp","www.ell.com.cn",72.00,72.00,2010-10-03 10:30:50,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0+%CD%F8%D5%BE&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE+%CD%F8%D5%BE","www.baidu.com"
"TS82536036","jobsuperman","fltrp","www.ell.com.cn",72.00,72.00,2010-10-03 16:28:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS61725401","wowotutu","fltrp","www.ell.com.cn",72.00,72.00,2010-10-08 15:13:04,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=sogouie_dg&bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&rsp=2&sugT=6672","www.baidu.com"
"TS31184807","dumeiyan","fltrp","www.ell.com.cn",12.00,12.00,2010-10-09 12:07:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS35224258","chenguojun123","fltrp","www.ell.com.cn",144.00,144.00,2010-10-13 16:35:18,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS62312876","butterslove","fltrp","www.ell.com.cn",72.00,72.00,2010-10-16 15:32:58,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS84565880","anonymous17","fltrp","www.ell.com.cn",6.00,6.00,2010-10-17 19:52:11,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS15463354","hebechan","fltrp","www.ell.com.cn",72.00,72.00,2010-10-20 19:07:46,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&ch=&tn=site888_pg&bar=","www.baidu.com"
"TS67727405","timeforleo","fltrp","www.ell.com.cn",72.00,72.00,2010-10-24 16:32:02,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS22122620","phoebetp09","fltrp","www.ell.com.cn",12.00,12.00,2010-10-25 11:01:13,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS83350545","sylvia074","fltrp","www.ell.com.cn",72.00,72.00,2010-10-26 11:01:18,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=ell%E8%8B%B1%E8%AF%AD%E6%9D%82%E5%BF%97&ie=UTF-8&oe=UTF-8&bar=13&tn=webxunlei_1_cb","www.baidu.com"
"TS01024542","wangyun842","fltrp","www.ell.com.cn",6.00,6.00,2010-10-27 11:07:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS52127347","baoxifeng","fltrp","www.ell.com.cn",6.00,6.00,2010-10-28 21:45:11,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/scrp/product_more.cfm","www.fltrp.com"
"TS55802837","andrealiu","fltrp","www.ell.com.cn",25.00,25.00,2010-10-28 22:50:07,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=maxco4_5_dg&bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE","www.baidu.com"
"TS44706802","msn_183","fltrp","www.ell.com.cn",72.00,72.00,2010-10-29 11:12:11,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS74031734","gardenbeauty","fltrp","www.ell.com.cn",50.00,50.00,2010-10-31 22:22:36,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS35142323","dengyuwen","fltrp","www.ell.com.cn",25.00,25.00,2010-11-03 00:53:05,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=7644&sYc=1-1","www.fltrp.com"
"TS45104626","shenjoshua","fltrp","www.ell.com.cn",24.00,24.00,2010-11-13 23:21:43,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%CE%C4%D4%D3%D6%BE&ch=1&tn=myie2&bar=","www.baidu.com"
"TS80263365","ruanweiwei","fltrp","www.ell.com.cn",37.00,37.00,2010-11-14 22:10:12,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+&rsp=0&f=3&sugT=11375","www.baidu.com"
"TS74761582","oak619","fltrp","www.ell.com.cn",30.00,30.00,2010-11-17 18:12:36,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&rsp=0&sugT=3121","www.baidu.com"
"TS75350785","jojosgl","fltrp","www.ell.com.cn",6.00,6.00,2010-11-17 16:44:51,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&rsp=0&f=3&sugT=11015","www.baidu.com"
"TS50481613","april_vudu","fltrp","www.ell.com.cn",43.00,43.00,2010-09-04 23:49:45,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS67280501","luhongming","fltrp","www.ell.com.cn",25.00,25.00,2010-09-05 23:08:01,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS15128124","phantom","fltrp","www.ell.com.cn",25.00,25.00,2010-09-06 10:53:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0%CD%F8&tn=myie2dg&ch=1&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0ELL","www.baidu.com"
"TS83684528","shun8866","fltrp","www.ell.com.cn",6.00,6.00,2010-09-06 14:22:04,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%3C%D3%A2%D3%EF%D1%A7%CF%B0%3E&rsp=1&sugT=7281","www.baidu.com"
"TS61733507","lvxuefeng2005","fltrp","www.ell.com.cn",72.00,72.00,2010-09-07 10:48:18,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/newsdetail.cfm?icntno=175162","www.fltrp.com"
"TS03015702","shinhwa7660","fltrp","www.ell.com.cn",25.00,25.00,2010-09-07 11:21:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&rsp=1&f=3&sugT=16313","www.baidu.com"
"TS55416025","leilous7","fltrp","www.ell.com.cn",12.00,12.00,2010-09-07 12:07:12,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS04583152","gsx840630","fltrp","www.ell.com.cn",12.00,12.00,2010-09-09 19:02:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS32658338","star411126","fltrp","www.ell.com.cn",25.00,25.00,2010-09-15 12:11:06,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+&rsp=1&sugT=3265","www.baidu.com"
"TS07233403","aaron26","fltrp","www.ell.com.cn",6.00,6.00,2010-09-16 21:40:30,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS45243751","gengkaiting","fltrp","www.ell.com.cn",12.00,12.00,2010-09-19 18:09:07,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=www.ell.cn&word=www.ell.cn&tn=sitehao123&oq=www.ell&rsp=0&f=3","www.baidu.com"
"TS50478146","hbczcxy","fltrp","www.ell.com.cn",144.00,144.00,2010-09-20 22:44:43,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=ell&word=ell&tn=sitehao123","www.baidu.com"
"TS14714153","Fayzhu123","fltrp","www.ell.com.cn",6.00,6.00,2010-09-24 13:43:37,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS13428288","yuanyinyan520","fltrp","www.ell.com.cn",288.00,288.00,2010-09-26 08:42:15,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS02237440","zhangmingell","fltrp","www.ell.com.cn",25.00,25.00,2010-09-26 20:18:52,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS85208687","Brinawj","fltrp","www.ell.com.cn",72.00,72.00,2010-10-08 21:00:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS48383086","lnataliel","fltrp","www.ell.com.cn",25.00,25.00,2010-09-28 11:40:45,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS42222857","zhangguomeng","fltrp","www.ell.com.cn",25.00,25.00,2010-10-02 21:13:17,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=ylmf&bs=ell.edu.cn%2F&f=3&wd=ell.com.cn&oq=ell.&rsp=0&sugT=5766","www.baidu.com"
"TS05741665","jane1997","fltrp","www.ell.com.cn",25.00,25.00,2010-10-16 15:03:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS35016753","heyasen7600","fltrp","www.ell.com.cn",25.00,25.00,2010-10-04 18:49:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS67175281","donna","fltrp","www.ell.com.cn",72.00,72.00,2010-10-08 11:28:12,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE","www.baidu.com"
