"ORDERID","LOGINNAME","USERGROUP","FROMSITE","ORIGINALTOTALPRICE","ADJUSTTOTALPRICE","ORDERDATE","ORDERSTATUS","ORDERCOMMENT","SENTPRICE","SENTMETHOD","INVOICE_TITLE","DEPARTMENT","DESCRIPTION","DEALDATE","DEALSTATUS","REFERERURL","REFERERDOMAIN"
"TS23322828","superdick","fltrp","www.ell.com.cn",12.00,12.00,2010-10-10 23:18:35,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS18650846","superdick","fltrp","www.ell.com.cn",12.00,12.00,2010-10-10 23:25:08,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS67626434","amaratinexu","fltrp","www.ell.com.cn",25.00,25.00,2010-10-11 10:21:22,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=ell&ch=1&tn=utf8kb_oem_dg&bar=","www.baidu.com"
"TS80453076","xtime","fltrp","www.ell.com.cn",288.00,288.00,2010-10-25 23:58:27,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS06703103","caihaiwen123","fltrp","www.ell.com.cn",6.00,6.00,2010-10-25 12:39:04,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=49566&sYc=1-1","www.fltrp.com"
"TS21405563","aymfz","fltrp","www.ell.com.cn",99.00,97.00,2010-10-27 23:58:23,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0+%BA%EE%D2%E3%C1%E8&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE%CD%F8%D5%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&rsp=1&sugT=8129","www.baidu.com"
"TS21200502","dfxchl","fltrp","www.ell.com.cn",72.00,72.00,2010-10-28 12:40:43,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS53537266","shirley","fltrp","www.ell.com.cn",12.00,12.00,2010-11-03 10:23:43,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS63281702","gaojing650","fltrp","www.ell.com.cn",50.00,50.00,2010-11-07 13:30:49,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://bbs.fltrp.com/viewthread.php?tid=54090&extra=page%3D1","bbs.fltrp.com"
"TS03401473","green86926","fltrp","www.ell.com.cn",6.00,6.00,2010-11-11 20:59:47,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS47647633","zhangna1702","fltrp","www.ell.com.cn",144.00,144.00,2010-11-12 21:16:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS15343022","silencehunt","fltrp","www.ell.com.cn",25.00,25.00,2010-09-07 14:52:57,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS44721145","littlestar281","fltrp","www.ell.com.cn",6.00,6.00,2010-09-07 15:28:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=sayh_2_dg&bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS55860774","shinhwa7660","fltrp","www.ell.com.cn",6.00,6.00,2010-09-09 09:30:52,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS82711732","yuanyuan8","fltrp","www.ell.com.cn",18.00,18.00,2010-09-13 15:56:26,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS17523085","wawqwz","fltrp","www.ell.com.cn",72.00,72.00,2010-09-11 12:28:26,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS25477835","MaryGeng","fltrp","www.ell.com.cn",216.00,216.00,2010-09-17 06:44:52,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS51306683","pipi1518","fltrp","www.ell.com.cn",25.00,25.00,2010-09-27 20:28:03,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://book.douban.com/subject/1826211/","book.douban.com"
"TS81786875","dingman09","fltrp","www.ell.com.cn",25.00,25.00,2010-10-01 22:44:53,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS70628444","zhangguomeng","fltrp","www.ell.com.cn",25.00,25.00,2010-10-02 21:20:23,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=ylmf&bs=ell.edu.cn%2F&f=3&wd=ell.com.cn&oq=ell.&rsp=0&sugT=5766","www.baidu.com"
"TS31227805","shirley","fltrp","www.ell.com.cn",144.00,144.00,2010-10-03 23:55:49,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS72540874","rohdex","fltrp","www.ell.com.cn",12.00,12.00,2010-10-05 11:05:23,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS45660722","a245100884","fltrp","www.ell.com.cn",78.00,78.00,2010-10-08 23:09:56,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS63441127","xiedanjian","fltrp","www.ell.com.cn",72.00,72.00,2010-10-10 10:58:48,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=7642&sYc=1-1","www.fltrp.com"
"TS03077236","mzhgh","fltrp","www.ell.com.cn",43.00,43.00,2010-10-12 15:46:24,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS54514525","crystal","fltrp","www.ell.com.cn",72.00,72.00,2010-10-16 08:58:05,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS17367762","gigiblue","fltrp","www.ell.com.cn",25.00,25.00,2010-10-17 14:22:55,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS58730433","sheng123","fltrp","www.ell.com.cn",78.00,78.00,2010-10-17 19:39:41,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS53804277","drewlee","fltrp","www.ell.com.cn",288.00,288.00,2010-10-25 09:20:19,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+&rsp=0&sugT=3657","www.baidu.com"
"TS77421833","fionawang726","fltrp","www.ell.com.cn",25.00,25.00,2010-10-27 11:25:16,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&rsp=1&oq=%D3%A2%D3%EF%D4%D3%D6%BE%CD%C6%BC%F6&f=1&tn=sitehao123","www.baidu.com"
"TS22474156","amykuku","fltrp","www.ell.com.cn",72.00,72.00,2010-10-30 13:27:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&rsp=0&oq=%D3%A2%D3%EF%D4%D3%D6%BE&f=1","www.baidu.com"
"TS53218027","leafin97","fltrp","www.ell.com.cn",117.00,115.00,2010-11-04 14:38:22,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://zhidao.baidu.com/question/5860747.html","zhidao.baidu.com"
"TS27235805","mzhgh","fltrp","www.ell.com.cn",12.00,12.00,2010-11-07 19:31:38,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0&pn=20&f=3&usm=2","www.baidu.com"
"TS00514784","iceman3","fltrp","www.ell.com.cn",72.00,72.00,2010-11-12 13:48:49,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS30216540","wode0210","fltrp","www.ell.com.cn",6.00,6.00,2010-11-12 17:11:35,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&ch=&tn=yyd6188&bar=&oq=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&rsp=0&f=3&sugT=4290","www.baidu.com"
"TS24031620","Antonia","fltrp","www.ell.com.cn",12.00,12.00,2010-11-13 14:48:26,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS77364235","pengwen16","fltrp","www.ell.com.cn",72.00,72.00,2010-11-13 22:29:20,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS75362573","kyon22","fltrp","www.ell.com.cn",72.00,72.00,2010-11-14 18:18:40,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS31113545","jungwoo","fltrp","www.ell.com.cn",72.00,72.00,2010-11-14 19:33:27,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS64088303","stoneguoliang","fltrp","www.ell.com.cn",144.00,144.00,2010-11-15 12:22:37,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/product_more.cfm?qtype=4&sCid=QKXRQN&sModule=《新锐空间》全年订阅","www.fltrp.com"
"TS76310360","conniezyywl","fltrp","www.ell.com.cn",72.00,72.00,2010-11-16 16:05:47,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS14645777","zhenghao23","fltrp","www.ell.com.cn",300.00,300.00,2010-11-16 19:28:13,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS46583088","lp2655","fltrp","www.ell.com.cn",96.00,96.00,2010-11-17 09:33:59,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS25121827","xinxin2468668","fltrp","www.ell.com.cn",25.00,25.00,2010-09-04 17:13:37,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.sogou.com/sogou?pid=AQxRG&query=%D3%A2%D3%EF%D1%A7%CF%B0","www.sogou.com"
"TS24126467","xiehailong","fltrp","www.ell.com.cn",6.00,6.00,2010-09-10 21:51:50,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS48078750","phoebe_one","fltrp","www.ell.com.cn",72.00,72.00,2010-09-14 23:32:34,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=site888_pg&bs=%D3%A2%D3%EF%D1%A7%CF%B0%B7%BD%B7%A8&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&rsp=1&sugT=20610","www.baidu.com"
"TS51372802","lnataliel","fltrp","www.ell.com.cn",25.00,25.00,2010-09-20 12:33:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS64887112","Bella.X","fltrp","www.ell.com.cn",25.00,25.00,2010-09-20 11:03:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS71157206","cathybai","fltrp","www.ell.com.cn",72.00,72.00,2010-09-28 08:09:23,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/newsdetail.cfm?icntno=175162&channel=2","www.fltrp.com"
"TS45367111","enzhenzh","fltrp","www.ell.com.cn",31.00,31.00,2010-09-30 21:16:56,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=enjoyie_pg&ch=1&wd=ell","www.baidu.com"
"TS20766768","zhangguomeng","fltrp","www.ell.com.cn",25.00,25.00,2010-10-02 21:15:47,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=ylmf&bs=ell.edu.cn%2F&f=3&wd=ell.com.cn&oq=ell.&rsp=0&sugT=5766","www.baidu.com"
"TS62044303","Dongluyi","fltrp","www.ell.com.cn",72.00,72.00,2010-10-05 22:14:36,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=site888_pg&bs=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS70617722","buyatnet","fltrp","www.ell.com.cn",72.00,72.00,2010-10-15 17:47:58,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS10262055","jingjie","fltrp","www.ell.com.cn",72.00,72.00,2010-10-07 00:04:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS70432570","tojhe","fltrp","www.ell.com.cn",122.00,122.00,2010-10-07 17:53:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS07743841","joyce","fltrp","www.ell.com.cn",72.00,72.00,2010-10-08 20:58:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS80816851","amy0604","fltrp","www.ell.com.cn",6.00,6.00,2010-10-15 17:36:41,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS14755422","lsjprc","fltrp","www.ell.com.cn",75.00,75.00,2010-10-18 13:37:34,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=ell&ch=&tn=3man_pg&bar=","www.baidu.com"
"TS08416445","superdick","fltrp","www.ell.com.cn",25.00,25.00,2010-10-10 23:27:29,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS25612148","septemberlin4","fltrp","www.ell.com.cn",6.00,6.00,2010-10-18 16:15:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE+%B6%A9%D4%C4&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE%CD%F8%D5%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&rsp=0&sugT=2422","www.baidu.com"
"TS17233871","neverdrop2000","fltrp","www.ell.com.cn",72.00,72.00,2010-10-20 12:20:32,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS67504556","jinn_x","fltrp","www.ell.com.cn",72.00,72.00,2010-10-26 09:25:20,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE%CD%F8%D5%BE&word=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE%CD%F8%D5%BE&tn=sitehao123&oq=yingyuxuexizaz&rsp=2&f=3","www.baidu.com"
"TS72375842","yunyun1217","fltrp","www.ell.com.cn",6.00,6.00,2010-10-26 10:52:46,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://zhidao.baidu.com/question/108746425","zhidao.baidu.com"
"TS67310018","David2010","fltrp","www.ell.com.cn",72.00,72.00,2010-10-27 19:41:41,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS33068207","jiansy111","fltrp","www.ell.com.cn",25.00,25.00,2010-10-30 22:20:27,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%CE%C4%B1%A8%D6%BD%D3%D0%C4%C4%D0%A9&f=8&wd=%D3%A2%CE%C4%D4%D3%D6%BE","www.baidu.com"
"TS52813483","jiansy111","fltrp","www.ell.com.cn",25.00,25.00,2010-10-30 22:27:32,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%CE%C4%B1%A8%D6%BD%D3%D0%C4%C4%D0%A9&f=8&wd=%D3%A2%CE%C4%D4%D3%D6%BE","www.baidu.com"
"TS75677562","jiansy111","fltrp","www.ell.com.cn",25.00,25.00,2010-10-30 22:34:00,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%CE%C4%B1%A8%D6%BD%D3%D0%C4%C4%D0%A9&f=8&wd=%D3%A2%CE%C4%D4%D3%D6%BE","www.baidu.com"
"TS20147873","suyunhua123","fltrp","www.ell.com.cn",72.00,72.00,2010-10-31 18:24:23,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?fr=bk&cl=3&wd=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&t=5","www.baidu.com"
"TS84708326","suyunhua123","fltrp","www.ell.com.cn",72.00,72.00,2010-10-31 18:24:47,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?fr=bk&cl=3&wd=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&t=5","www.baidu.com"
"TS70670465","WenminZhou","fltrp","www.ell.com.cn",25.00,25.00,2010-11-02 16:09:04,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS31275512","liutao","fltrp","www.ell.com.cn",6.00,6.00,2010-11-04 11:37:11,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS54018653","ellenyuan","fltrp","www.ell.com.cn",84.00,84.00,2010-11-06 10:12:02,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&oq=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&sug=%D3%A2%D3%EF%D1%A7%CF%B0+%C2%DB%CC%B3&n=1&rsp=6","www.baidu.com"
"TS07244603","likaisummer","fltrp","www.ell.com.cn",25.00,25.00,2010-11-09 11:06:33,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS78503271","jiandanziyou","fltrp","www.ell.com.cn",25.00,25.00,2010-11-09 22:04:28,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS43006362","kingroger","fltrp","www.ell.com.cn",72.00,72.00,2010-11-18 09:50:14,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS33778355","wjjyj482","fltrp","www.ell.com.cn",18.00,18.00,2010-11-18 13:30:47,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS72578887","zhangshijia2000","fltrp","www.ell.com.cn",72.00,72.00,2010-11-22 11:53:20,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS51310470","poullee79","fltrp","www.ell.com.cn",25.00,25.00,2010-11-26 10:15:16,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&word=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&tn=sitehao123","www.baidu.com"
"TS85027343","mutouxiong123","fltrp","www.ell.com.cn",72.00,72.00,2010-11-26 23:35:59,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS44173572","shirley","fltrp","www.ell.com.cn",12.00,12.00,2010-12-06 20:42:34,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS35554426","thurden","fltrp","www.ell.com.cn",1008.00,1008.00,2010-12-08 11:59:41,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS41783236","jonier","fltrp","www.ell.com.cn",72.00,72.00,2010-12-12 16:11:17,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D6%D0%B9%FA%B9%A4%C9%CC%D2%F8%D0%D0&f=8&wd=%D1%F4%B9%E2%D3%A2%D3%EF","www.baidu.com"
"TS46662364","jzcy96","fltrp","www.ell.com.cn",72.00,72.00,2010-12-14 13:25:16,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=site5566&word=%D3%A2%D3%EF%D1%A7%CF%B0+%D1%F4%B9%E2","www.baidu.com"
"TS22762624","caiko","fltrp","www.ell.com.cn",288.00,288.00,2010-12-12 18:51:19,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS26381122","jzcy96","fltrp","www.ell.com.cn",72.00,72.00,2010-12-14 13:31:16,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=site5566&word=%D3%A2%D3%EF%D1%A7%CF%B0+%D1%F4%B9%E2","www.baidu.com"
"TS80186874","Ell1958","fltrp","www.ell.com.cn",78.00,78.00,2010-12-17 22:41:13,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS81684213","milk.hh","fltrp","www.ell.com.cn",144.00,144.00,2010-12-15 11:38:32,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS31021384","jasmine24","fltrp","www.ell.com.cn",108.00,108.00,2010-12-16 10:12:03,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0&pn=20&tn=site888_pg&usm=1","www.baidu.com"
"TS80124231","shirleypang","fltrp","www.ell.com.cn",72.00,72.00,2010-12-15 19:49:08,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=baidusite&word=%D3%A2%D3%EF%D4%D3%D6%BE","www.baidu.com"
