"ORDERID","LOGINNAME","USERGROUP","FROMSITE","ORIGINALTOTALPRICE","ADJUSTTOTALPRICE","ORDERDATE","ORDERSTATUS","ORDERCOMMENT","SENTPRICE","SENTMETHOD","INVOICE_TITLE","DEPARTMENT","DESCRIPTION","DEALDATE","DEALSTATUS","REFERERURL","REFERERDOMAIN"
"TS48137020","verawinter","fltrp","www.ell.com.cn",25.00,25.00,2010-12-18 12:13:38,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS31086784","yuer666","fltrp","www.ell.com.cn",72.00,72.00,2010-12-19 12:31:14,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE","www.baidu.com"
"TS52501316","slm521919","fltrp","www.ell.com.cn",72.00,72.00,2010-12-21 21:01:12,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS37213008","cj38168941","fltrp","www.ell.com.cn",25.00,25.00,2010-12-26 12:04:52,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS66410321","allthesamecolor","fltrp","www.ell.com.cn",72.00,72.00,2010-12-29 15:26:24,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS18558252","wmhdream","fltrp","www.ell.com.cn",25.00,25.00,2011-01-07 20:06:17,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS07420654","shitouhua001","fltrp","www.ell.com.cn",72.00,72.00,2011-01-10 11:33:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS51182050","c5net","fltrp","www.ell.com.cn",72.00,72.00,2011-01-11 15:48:39,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS47231145","tao116","fltrp","www.ell.com.cn",6.00,6.00,2011-01-19 22:57:23,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/baidu?word=%E8%8B%B1%E8%AF%AD%E5%AD%A6%E4%B9%A0%E6%9D%82%E5%BF%97&tn=ylmf_2_dg&ie=utf-8","www.baidu.com"
"TS64826824","jackcarter","fltrp","www.ell.com.cn",72.00,72.00,2011-01-25 11:32:48,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS74304264","fm19890929","fltrp","www.ell.com.cn",72.00,72.00,2010-11-23 12:51:24,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS27276605","minmin123","fltrp","www.ell.com.cn",72.00,72.00,2010-11-27 12:32:11,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS32047675","q361207086","fltrp","www.ell.com.cn",25.00,25.00,2010-11-30 10:02:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE","www.baidu.com"
"TS82058130","yangmao","fltrp","www.ell.com.cn",72.00,72.00,2010-12-02 07:21:49,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/newsdetail.cfm?icntno=109143","www.fltrp.com"
"TS54354651","QQ289268266","fltrp","www.ell.com.cn",216.00,216.00,2010-12-01 17:44:58,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS72804645","xulianghong","fltrp","www.ell.com.cn",25.00,25.00,2010-12-05 20:04:05,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS05026284","ruth4287","fltrp","www.ell.com.cn",25.00,25.00,2010-12-07 12:24:07,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%B9%A4%D7%F7%B1%A8%B8%E6%D3%A2%D3%EF&f=8&wd=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7","www.baidu.com"
"TS75143284","yiqian","fltrp","www.ell.com.cn",72.00,72.00,2010-12-07 16:43:49,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS77100203","yang1064721919","fltrp","www.ell.com.cn",72.00,72.00,2010-12-11 19:29:49,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE%CD%F8%D5%BE&rsp=2&oq=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE%B6%A9%D4%C4&f=1","www.baidu.com"
"TS56052443","heidide","fltrp","www.ell.com.cn",72.00,72.00,2010-12-12 08:45:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS82004171","miaododo","fltrp","www.ell.com.cn",144.00,144.00,2010-12-12 10:42:30,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS51765654","tracyhao","fltrp","www.ell.com.cn",216.00,216.00,2010-12-15 10:07:26,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS84340138","xurumeng","fltrp","www.ell.com.cn",72.00,72.00,2010-12-20 08:37:38,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/","www.fltrp.com"
"TS30448031","chineselinping","fltrp","www.ell.com.cn",72.00,72.00,2010-12-23 20:22:30,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS08023788","evelyn","fltrp","www.ell.com.cn",144.00,144.00,2010-12-29 20:55:48,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS77341654","grace","fltrp","www.ell.com.cn",6.00,6.00,2011-01-07 12:35:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=haokan123&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS68261633","minnie0914","fltrp","www.ell.com.cn",72.00,72.00,2011-01-09 10:19:46,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS46883343","Downforce","fltrp","www.ell.com.cn",144.00,144.00,2011-01-09 17:20:17,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS35444013","shellyyang","fltrp","www.ell.com.cn",25.00,25.00,2011-01-10 23:22:43,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS81536424","wangaiqin","fltrp","www.ell.com.cn",360.00,360.00,2011-01-14 14:33:24,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS18885250","wangaiqin","fltrp","www.ell.com.cn",72.00,72.00,2011-01-14 14:33:52,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS24014226","wangaiqin","fltrp","www.ell.com.cn",288.00,288.00,2011-01-14 14:35:23,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS08720381","wangaiqin","fltrp","www.ell.com.cn",72.00,72.00,2011-01-14 14:35:56,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS18024145","jingyimian","fltrp","www.ell.com.cn",97.00,97.00,2011-01-15 11:53:33,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=sayh_1_dg&bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS32377200","durunzheng","fltrp","www.ell.com.cn",6.00,6.00,2011-01-16 17:53:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS21810856","sasaki2000","fltrp","www.ell.com.cn",144.00,144.00,2011-01-17 00:23:14,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS52628448","anniegoodluck","fltrp","www.ell.com.cn",72.00,72.00,2011-01-20 15:17:55,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/scrp/product_more.cfm?qtype=4&scid=JDDX&sModule=大学","www.fltrp.com"
"TS48831816","miaojudy","fltrp","www.ell.com.cn",144.00,144.00,2011-01-24 16:46:02,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/product_more.cfm?qtype=7&qmode=series&keyword=銆婅嫳璇涔犮€嬪叏骞磋闃","www.fltrp.com"
"TS61463080","timapril","fltrp","www.ell.com.cn",144.00,144.00,2010-11-26 12:25:20,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&ch=&tn=360se_dg&bar=&oq=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&rsp=0&f=3&sugT=20998","www.baidu.com"
"TS21104661","QFMY11","fltrp","www.ell.com.cn",72.00,72.00,2010-11-28 11:15:01,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS60816086","QQ289268266","fltrp","www.ell.com.cn",144.00,144.00,2010-11-28 19:29:09,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS72656072","sdzblnz","fltrp","www.ell.com.cn",6.00,6.00,2010-11-30 20:47:37,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS77462467","mzhgh","fltrp","www.ell.com.cn",78.00,78.00,2010-12-02 15:49:28,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS78788085","corwin_zhang","fltrp","www.ell.com.cn",72.00,72.00,2010-12-04 11:07:04,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS00512467","yokideng","fltrp","www.ell.com.cn",12.00,12.00,2010-12-30 14:59:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS01712421","hbwhu","fltrp","www.ell.com.cn",37.00,37.00,2010-12-07 17:42:28,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&word=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&tn=sitehao123","www.baidu.com"
"TS07085617","lauraqd","fltrp","www.ell.com.cn",72.00,72.00,2010-12-30 10:56:24,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/scrp/product_more.cfm","www.fltrp.com"
"TS35657667","cyhuang9088","fltrp","www.ell.com.cn",144.00,144.00,2010-12-12 19:50:37,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS47781227","lily2534","fltrp","www.ell.com.cn",25.00,25.00,2010-12-12 20:52:13,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS16100255","qhh51","fltrp","www.ell.com.cn",78.00,78.00,2010-12-13 15:25:50,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=baidusite&bs=%A1%B6English+Language+Learning%A1%B7&f=8&wd=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7","www.baidu.com"
"TS76655368","jzcy96","fltrp","www.ell.com.cn",6.00,6.00,2010-12-14 13:37:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=site5566&word=%D3%A2%D3%EF%D1%A7%CF%B0+%D1%F4%B9%E2","www.baidu.com"
"TS42475284","qibiling","fltrp","www.ell.com.cn",72.00,72.00,2010-12-16 13:29:27,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.google.com.hk/search?q=%E8%8B%B1%E8%AF%AD%E5%AD%A6%E4%B9%A0+%E6%9D%82%E5%BF%97&hl=zh-CN&source=hp&aq=f&aqi=g-g5&aql=&oq=&gs_rfai=","www.google.com.hk"
"TS78378061","devilsapple","fltrp","www.ell.com.cn",6.00,6.00,2010-12-18 09:06:11,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://zhidao.baidu.com/question/108746425.html?si=2","zhidao.baidu.com"
"TS11841525","hdyang","fltrp","www.ell.com.cn",25.00,25.00,2010-12-18 00:54:36,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS75630387","annzimmern","fltrp","www.ell.com.cn",72.00,72.00,2010-12-18 13:43:08,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS00033028","mengqiang","fltrp","www.ell.com.cn",25.00,25.00,2010-12-20 15:59:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS41874203","xbyq38168941","fltrp","www.ell.com.cn",25.00,25.00,2010-12-22 13:07:56,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS32763871","ammeyjohn","fltrp","www.ell.com.cn",12.00,12.00,2011-01-02 13:11:53,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS22053757","xieyuwen","fltrp","www.ell.com.cn",6.00,6.00,2010-12-26 15:59:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0+%D1%F4%B9%E2%D3%A2%D3%EF&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D0%C2%C8%F1%D3%A2%D3%EF","www.baidu.com"
"TS54303126","sherryxuan","fltrp","www.ell.com.cn",72.00,72.00,2010-12-28 23:23:50,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS44072788","hanson8311880","fltrp","www.ell.com.cn",72.00,72.00,2011-01-07 00:58:08,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS47527845","wmhdream","fltrp","www.ell.com.cn",25.00,25.00,2011-01-07 20:51:03,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS81516274","lijingtao","fltrp","www.ell.com.cn",6.00,6.00,2011-01-11 15:24:23,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0za&rsp=0&sugT=8657","www.baidu.com"
"TS14332310","c38168941j","fltrp","www.ell.com.cn",25.00,25.00,2011-01-13 15:53:23,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS36580654","c38168941j","fltrp","www.ell.com.cn",25.00,25.00,2011-01-13 16:06:06,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS22430282","yangchenxi0717","fltrp","www.ell.com.cn",6.00,6.00,2011-01-16 19:44:14,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=7684&sYc=1-1","www.fltrp.com"
"TS82836151","parkson1987","fltrp","www.ell.com.cn",6.00,6.00,2010-11-29 18:10:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D4%D3%D6%BE+%CF%C2%D4%D8&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS00331088","bob79","fltrp","www.ell.com.cn",24.00,24.00,2010-11-30 18:11:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+&rsp=0&f=3&sugT=10094","www.baidu.com"
"TS08526345","mingxin85","fltrp","www.ell.com.cn",6.00,6.00,2010-12-01 10:30:34,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS05266137","highmoon","fltrp","www.ell.com.cn",72.00,72.00,2010-12-02 08:48:32,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS88334066","cathy.lee","fltrp","www.ell.com.cn",216.00,216.00,2010-12-02 16:02:39,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS60631423","qilongzhu","fltrp","www.ell.com.cn",12.00,12.00,2010-12-05 12:25:15,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS44640204","LL52sky","fltrp","www.ell.com.cn",72.00,72.00,2010-12-11 10:44:49,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS68725663","phoebeyf","fltrp","www.ell.com.cn",24.00,24.00,2010-12-17 09:26:45,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS22584248","stdaren","fltrp","www.ell.com.cn",72.00,72.00,2010-12-19 19:54:20,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=ylmf_4_pg&ch=4&bs=%C4%C4%D0%A9%D3%A2%CE%C4%D6%DC%BF%AF%BD%E9%C9%DC%D2%D5%CA%F5&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS05432460","fpqcas","fltrp","www.ell.com.cn",144.00,144.00,2010-12-28 18:03:57,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=ELL","www.baidu.com"
"TS01506385","arboogwan","fltrp","www.ell.com.cn",25.00,25.00,2011-01-07 13:08:30,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=28060&sYc=1-1","www.fltrp.com"
"TS66240638","pass111","fltrp","www.ell.com.cn",72.00,72.00,2011-01-09 10:49:04,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS15832632","haiyan1973","fltrp","www.ell.com.cn",6.00,6.00,2011-01-13 20:59:34,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/bookdetail.cfm?iBookno=7682&sYc=1-1","www.fltrp.com"
"TS11573736","taomy","fltrp","www.ell.com.cn",6.00,6.00,2011-01-19 23:19:13,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/baidu?word=%E8%8B%B1%E8%AF%AD%E5%AD%A6%E4%B9%A0%E6%9D%82%E5%BF%97&tn=ylmf_2_dg&ie=utf-8","www.baidu.com"
"TS34056288","chenlei5508","fltrp","www.ell.com.cn",18.00,18.00,2011-01-20 14:24:02,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS03883723","wenminjia","fltrp","www.ell.com.cn",6.00,6.00,2010-11-18 14:43:36,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE","www.baidu.com"
"TS80111540","maritimesure","fltrp","www.ell.com.cn",72.00,72.00,2010-12-05 15:11:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS50268426","PEGGYCAO","fltrp","www.ell.com.cn",72.00,72.00,2010-11-24 15:54:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+&rsp=0&f=3&sugT=17754","www.baidu.com"
"TS48011666","haijun.luck","fltrp","www.ell.com.cn",6.00,6.00,2010-11-28 19:44:16,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS24368687","xulianghong","fltrp","www.ell.com.cn",25.00,25.00,2010-12-06 15:10:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/scrp/product_more.cfm?qtype=4&sCid=QKYYQN&sModule=《英语学习》全年订阅","www.fltrp.com"
"TS44576344","WuHa_xiong","fltrp","www.ell.com.cn",6.00,6.00,2010-12-05 15:52:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=7623&sYc=1-1","www.fltrp.com"
"TS13703240","traitor","fltrp","www.ell.com.cn",144.00,144.00,2010-12-05 20:12:33,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS25651630","sangjidema","fltrp","www.ell.com.cn",72.00,72.00,2010-12-30 12:01:17,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS47857725","ao_09","fltrp","www.ell.com.cn",18.00,18.00,2010-12-09 23:08:02,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://t.sina.com.cn/ymdxn","t.sina.com.cn"
"TS37855022","littlekan","fltrp","www.ell.com.cn",72.00,72.00,2010-12-12 01:17:41,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS35887637","lily2534","fltrp","www.ell.com.cn",25.00,25.00,2010-12-12 20:49:28,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS20381187","enjoy","fltrp","www.ell.com.cn",72.00,72.00,2010-12-13 15:18:48,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS44641073","cqmoss","fltrp","www.ell.com.cn",72.00,72.00,2010-12-13 17:31:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS36604288","huangfang720214","fltrp","www.ell.com.cn",72.00,72.00,2010-12-14 16:31:04,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
