"ORDERID","LOGINNAME","USERGROUP","FROMSITE","ORIGINALTOTALPRICE","ADJUSTTOTALPRICE","ORDERDATE","ORDERSTATUS","ORDERCOMMENT","SENTPRICE","SENTMETHOD","INVOICE_TITLE","DEPARTMENT","DESCRIPTION","DEALDATE","DEALSTATUS","REFERERURL","REFERERDOMAIN"
"TS12430317","Olive_Kong","fltrp","www.ell.com.cn",72.00,72.00,2010-12-15 16:57:22,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/scrp/product_more.cfm","www.fltrp.com"
"TS61172428","summerherb","fltrp","www.ell.com.cn",144.00,144.00,2010-12-19 19:19:27,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/newsdetail.cfm?icntno=175162&channel=2","www.fltrp.com"
"TS64881667","yue270770831","fltrp","www.ell.com.cn",144.00,144.00,2010-12-19 22:29:24,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS16074041","yokideng","fltrp","www.ell.com.cn",12.00,12.00,2010-12-30 15:16:18,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS20326344","ribbonnie","fltrp","www.ell.com.cn",12.00,12.00,2010-12-23 18:31:37,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://zhidao.baidu.com/question/108746425","zhidao.baidu.com"
"TS24105001","xajhls","fltrp","www.ell.com.cn",12.00,12.00,2010-12-31 17:43:15,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS15584333","c157408198","fltrp","www.ell.com.cn",72.00,72.00,2011-01-02 21:25:02,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS75108565","liveandlearn123","fltrp","www.ell.com.cn",6.00,6.00,2011-01-05 11:31:37,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS57675788","qq289268266","fltrp","www.ell.com.cn",72.00,72.00,2010-11-24 18:46:23,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS45631758","xiaolin0812","fltrp","www.ell.com.cn",6.00,6.00,2010-11-23 12:27:38,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://zhidao.baidu.com/question/5860747.html","zhidao.baidu.com"
"TS72811215","einstein318","fltrp","www.ell.com.cn",12.00,12.00,2010-11-24 00:09:51,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS87531734","Bella","fltrp","www.ell.com.cn",72.00,72.00,2010-11-25 21:22:26,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS32245855","lucky1984","fltrp","www.ell.com.cn",12.00,12.00,2010-11-28 17:52:03,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+&rsp=0&f=3&sugT=9141","www.baidu.com"
"TS83636713","shanlifang123456","fltrp","www.ell.com.cn",84.00,84.00,2010-12-05 10:10:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=baidu_mysobar_pg&bs=%D3%A2%D3%EF%D1%A7%CF%B0%28%D1%F4%B9%E2%D3%A2%D3%EF%29&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0%28&rsp=0&sugT=6171","www.baidu.com"
"TS28866604","cqurose","fltrp","www.ell.com.cn",72.00,72.00,2010-12-03 14:52:15,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=sogouie_dg&bs=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&f=8&wd=%D1%F4%B9%E2%D3%A2%D3%EF","www.baidu.com"
"TS28534104","Toscana","fltrp","www.ell.com.cn",288.00,288.00,2010-12-06 21:24:02,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS77188762","lihan","fltrp","www.ell.com.cn",6.00,6.00,2010-12-07 17:39:28,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.sogou.com/sogou?query=www.ell.com%A1%A3cn&_ast=1291713536&_asf=www.sogou.com&w=01029901&num=10&pid=AQxRG&duppid=1&p=50040113&dp=1","www.sogou.com"
"TS43052768","cactuszhh","fltrp","www.ell.com.cn",72.00,72.00,2010-12-08 15:31:41,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D4%D3%D6%BE+%D3%A2%D3%EF%D1%A7%CF%B0+%CD%F8%D5%BE","www.baidu.com"
"TS00501458","wonderfulevelyn","fltrp","www.ell.com.cn",72.00,72.00,2010-12-09 15:25:21,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS24505457","miaododo","fltrp","www.ell.com.cn",144.00,144.00,2010-12-12 10:36:19,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS40011047","zhulipinglawyer","fltrp","www.ell.com.cn",72.00,72.00,2010-12-12 18:13:40,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=7642&sYc=1-1","www.fltrp.com"
"TS48231235","congjk","fltrp","www.ell.com.cn",144.00,144.00,2010-12-17 16:42:18,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS80851736","qinjianliang","fltrp","www.ell.com.cn",72.00,72.00,2011-01-07 14:31:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS53823086","jerrywang","fltrp","www.ell.com.cn",72.00,72.00,2010-12-28 15:54:35,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=7642&sYc=1-1","www.fltrp.com"
"TS74225778","roshine","fltrp","www.ell.com.cn",144.00,144.00,2010-12-31 19:25:26,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS12651286","jlmll","fltrp","www.ell.com.cn",72.00,72.00,2010-12-31 20:34:28,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS01085170","zhong_jingjie","fltrp","www.ell.com.cn",144.00,144.00,2011-01-05 13:09:18,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.google.be/search?hl=zh-CN&biw=1003&bih=593&q=%E8%8B%B1%E8%AF%AD%E5%AD%A6%E4%B9%A0%E6%9D%82%E5%BF%97+%E7%BD%91%E7%AB%99&aq=f&aqi=&aql=&oq=&gs_rfai=","www.google.be"
"TS42072728","shawrin","fltrp","www.ell.com.cn",72.00,72.00,2011-01-05 15:03:20,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS02102284","zyolive1895","fltrp","www.ell.com.cn",97.00,97.00,2011-01-05 17:10:52,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0&pn=20&usm=3","www.baidu.com"
"TS22588830","alex13","fltrp","www.ell.com.cn",72.00,72.00,2011-01-10 21:40:42,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS01264224","liveandlearn123","fltrp","www.ell.com.cn",6.00,6.00,2011-01-08 15:04:51,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS67646454","limyao","fltrp","www.ell.com.cn",72.00,72.00,2011-01-11 16:43:13,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS24820050","haiyan1973","fltrp","www.ell.com.cn",6.00,6.00,2011-01-13 20:43:59,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/scrp/bookdetail.cfm?iBookno=7682&sYc=1-1","www.fltrp.com"
"TS55608651","candy12368","fltrp","www.ell.com.cn",6.00,6.00,2011-01-16 20:58:00,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%B6%A9%D4%C4&word=%D3%A2%D3%EF%D1%A7%CF%B0%B6%A9%D4%C4&tn=sitehao123","www.baidu.com"
"TS11657762","fannylove127","fltrp","www.ell.com.cn",6.00,6.00,2011-01-16 15:12:09,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS28566801","alberten","fltrp","www.ell.com.cn",72.00,72.00,2011-01-20 19:06:08,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://zhidao.baidu.com/question/108746425.html","zhidao.baidu.com"
"TS56335331","zhangnan1896","fltrp","www.ell.com.cn",72.00,72.00,2011-01-20 16:03:31,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS35517754","cizluo","fltrp","www.ell.com.cn",72.00,72.00,2011-01-21 22:37:30,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS65485852","zhangshijia2000","fltrp","www.ell.com.cn",30.00,30.00,2010-11-19 15:48:58,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS03708650","xiaolin0812","fltrp","www.ell.com.cn",6.00,6.00,2010-11-24 09:13:39,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS00021476","vague","fltrp","www.ell.com.cn",50.00,50.00,2010-11-24 21:15:48,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://202.102.29.38/view/afd8sdlfd/index.aspx","202.102.29.38"
"TS24802026","jspzxhm","fltrp","www.ell.com.cn",72.00,72.00,2010-11-26 07:32:33,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS06326875","zxysky888","fltrp","www.ell.com.cn",72.00,72.00,2010-11-27 12:09:34,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D1%F4%B9%E2%D3%A2%D3%EF&ch=&tn=3man_pg&bar=","www.baidu.com"
"TS84184815","QQ289268266","fltrp","www.ell.com.cn",72.00,72.00,2010-11-28 19:30:05,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS33752183","tsonloop","fltrp","www.ell.com.cn",72.00,72.00,2010-11-29 22:42:57,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS12781628","cathy.lee","fltrp","www.ell.com.cn",216.00,216.00,2010-12-02 15:54:59,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS43453215","liuli","fltrp","www.ell.com.cn",72.00,72.00,2010-12-03 19:01:28,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/newsdetail.cfm?icntno=109143","www.fltrp.com"
"TS77314488","carlingchang","fltrp","www.ell.com.cn",18.00,18.00,2010-12-06 18:23:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS30756071","yokideng","fltrp","www.ell.com.cn",12.00,12.00,2010-12-30 15:05:33,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS36314834","sherlockfathair","fltrp","www.ell.com.cn",288.00,288.00,2010-12-12 07:47:03,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS42404806","snowfly17","fltrp","www.ell.com.cn",144.00,144.00,2010-12-13 19:40:51,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&tn=sitehao123&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS40623223","totti0216","fltrp","www.ell.com.cn",72.00,72.00,2010-12-18 16:33:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS37182120","ribbonnie","fltrp","www.ell.com.cn",25.00,25.00,2010-12-23 13:42:50,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://zhidao.baidu.com/question/108746425","zhidao.baidu.com"
"TS85207678","wangxunan","fltrp","www.ell.com.cn",72.00,72.00,2010-12-20 15:12:29,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS65368780","zhaolili","fltrp","www.ell.com.cn",288.00,288.00,2010-12-28 08:00:27,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS13270081","evelyn","fltrp","www.ell.com.cn",72.00,72.00,2010-12-29 20:56:15,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS78806102","suntaoelegance","fltrp","www.ell.com.cn",72.00,72.00,2010-12-31 11:11:27,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&word=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&tn=sitehao123","www.baidu.com"
"TS55043387","xajhlsls","fltrp","www.ell.com.cn",12.00,12.00,2011-01-01 08:28:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS57141104","geoffreyyu","fltrp","www.ell.com.cn",72.00,72.00,2011-01-09 09:13:28,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/","www.fltrp.com"
"TS52163504","daguoloveyou","fltrp","www.ell.com.cn",6.00,6.00,2011-01-14 20:20:40,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=www.ell.cn&word=www.ell.cn&tn=sitehao123","www.baidu.com"
"TS23341425","loveofoak","fltrp","www.ell.com.cn",12.00,12.00,2011-01-18 21:38:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS05227416","fancy_G","fltrp","www.ell.com.cn",72.00,72.00,2011-01-24 11:16:25,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?word=鑻辫瀛︿範鏉傚織&tn=comhao123","www.baidu.com"
"TS10370832","XIADUOLA","fltrp","www.ell.com.cn",6.00,6.00,2011-01-25 10:58:04,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS40351783","leslielv","fltrp","www.ell.com.cn",72.00,72.00,2010-11-19 17:44:20,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.google.com.hk/search?hl=zh-CN&source=hp&biw=1362&bih=569&q=ell&aq=f&aqi=&aql=&oq=&gs_rfai=","www.google.com.hk"
"TS74775354","starryliucn","fltrp","www.ell.com.cn",72.00,72.00,2010-11-29 14:29:19,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS15251468","viper","fltrp","www.ell.com.cn",72.00,72.00,2010-12-01 12:23:55,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=myie2&ch=1&bs=%CE%CA%CC%EC%CD%F8&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0+&rsp=0&sugT=13531","www.baidu.com"
"TS32253318","simway","fltrp","www.ell.com.cn",72.00,72.00,2010-12-02 08:28:18,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/scrp/bookdetail.cfm?iBookNo=7642&sYc=1-1","www.fltrp.com"
"TS04575136","xiaoyakm","fltrp","www.ell.com.cn",72.00,72.00,2010-12-10 11:15:50,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7","www.baidu.com"
"TS55140466","daggeranleilei","fltrp","www.ell.com.cn",144.00,144.00,2010-12-03 11:24:00,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=site888_pg&bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS86452066","daggeranleilei","fltrp","www.ell.com.cn",72.00,72.00,2010-12-03 11:26:30,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=site888_pg&bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE","www.baidu.com"
"TS00422536","bjx_pucca","fltrp","www.ell.com.cn",288.00,288.00,2010-12-30 10:28:54,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS84116612","kelody","fltrp","www.ell.com.cn",144.00,144.00,2010-12-05 19:40:05,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.google.com.hk/search?hl=zh-CN&source=hp&biw=1276&bih=850&q=%E8%8B%B1%E8%AF%AD%E5%AD%A6%E4%B9%A0&aq=f&aqi=g10&aql=&oq=&gs_rfai=","www.google.com.hk"
"TS23660006","marklailai","fltrp","www.ell.com.cn",72.00,72.00,2010-12-07 13:11:58,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?tn=ichuner_1_dg&bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=8&wd=%D1%F4%B9%E2%D3%A2%D3%EF","www.baidu.com"
"TS55045604","yang1064721919","fltrp","www.ell.com.cn",72.00,72.00,2010-12-10 11:57:33,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.fltrp.com/newsdetail.cfm?icntno=109143","www.fltrp.com"
"TS24002660","yxqrose","fltrp","www.ell.com.cn",25.00,25.00,2010-12-15 09:13:50,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D4%D3%D6%BE","www.baidu.com"
"TS53631738","yaoyingzhi","fltrp","www.ell.com.cn",18.00,18.00,2010-12-16 15:28:05,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS10266315","shining20040806","fltrp","www.ell.com.cn",144.00,144.00,2010-12-17 12:25:02,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS23236874","snaior","fltrp","www.ell.com.cn",72.00,72.00,2010-12-19 23:07:23,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?tn=baidu_my_pg&bs=%D3%A2%D3%EF%D1%A7%CF%B0&f=3&wd=%D3%A2%D3%EF%D1%A7%CF%B0%D4%D3%D6%BE&oq=%D3%A2%D3%EF%D1%A7%CF%B0za&rsp=0&sugT=3978","www.baidu.com"
"TS86168306","jane_wei","fltrp","www.ell.com.cn",72.00,72.00,2010-12-19 20:44:18,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?bs=%C0%EE%B9%DB%D2%C7+%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7&f=8&wd=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7","www.baidu.com"
"TS10238736","auraluiz","fltrp","www.ell.com.cn",216.00,216.00,2010-12-27 20:09:53,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%B6%A9%D4%C4","www.baidu.com"
"TS28134714","gracejoe","fltrp","www.ell.com.cn",144.00,144.00,2010-12-28 13:34:39,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=%D3%A2%D3%EF%D1%A7%CF%B0+%D0%C2%C8%F1%BF%D5%BC%E4","www.baidu.com"
"TS58617841","fpqcas","fltrp","www.ell.com.cn",72.00,72.00,2010-12-28 18:05:45,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?wd=ell","www.baidu.com"
"TS78435835","herawang1983","fltrp","www.ell.com.cn",78.00,78.00,2011-01-04 09:16:13,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.fltrp.com/scrp/product_more.cfm","www.fltrp.com"
"TS56624807","ctu117","fltrp","www.ell.com.cn",50.00,50.00,2011-01-05 21:56:45,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS43833527","ctu117","fltrp","www.ell.com.cn",25.00,25.00,2011-01-05 21:57:12,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS33625002","pluto1029","fltrp","www.ell.com.cn",72.00,72.00,2011-01-07 09:26:51,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS54008412","linhaisiji","fltrp","www.ell.com.cn",12.00,12.00,2011-01-07 23:55:47,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS40362571","liveandlearn123","fltrp","www.ell.com.cn",6.00,6.00,2011-01-08 14:20:10,"1","",.00,"","","00010012","英语学习期刊、图书费",,"","",""
"TS56034413","scalette","fltrp","www.ell.com.cn",144.00,144.00,2011-01-11 23:20:43,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS32821578","c38168941j","fltrp","www.ell.com.cn",25.00,25.00,2011-01-09 14:59:32,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","",""
"TS88752547","cristolee","fltrp","www.ell.com.cn",72.00,72.00,2011-01-13 14:47:26,"1","",.00,"","","00010012","英语学习期刊、图书费",,"已发货","http://www.baidu.com/s?bs=%D3%A2%D3%EF%D1%A7%CF%B0&tn=myie2dg&ch=9&f=8&wd=%A1%B6%D3%A2%D3%EF%D1%A7%CF%B0%A1%B7","www.baidu.com"
