"DETAILSID","ORDERID","BSNO","QUANTITY"
53601,"TS18558252",49566,1
33881,"TS28415366",7651,1
33882,"TS28415366",7629,1
33821,"TS55128457",7650,1
34101,"TS50481613",7618,1
34102,"TS50481613",7651,1
34103,"TS50481613",7656,1
34104,"TS50481613",49566,1
34721,"TS04583152",7656,1
34722,"TS04583152",7658,1
35921,"TS25477835",7646,1
36681,"TS21272046",49566,1
35922,"TS25477835",7642,1
35761,"TS63566613",7656,1
37262,"TS45367111",7656,1
36521,"TS13428288",7646,1
36522,"TS13428288",7645,1
36721,"TS45228740",49566,1
37261,"TS45367111",49566,1
37401,"TS63476374",7644,1
37483,"TS20766768",49566,1
37501,"TS70628444",49566,1
37681,"TS31227805",7646,1
39481,"TS05741665",49566,1
38701,"TS00861253",7656,1
39041,"TS42001532",7644,1
39101,"TS80870548",7644,1
39441,"TS54514525",7642,1
40601,"TS22122620",46836,1
40721,"TS80453076",7642,1
40722,"TS80453076",7644,1
40723,"TS80453076",7646,1
40901,"TS76128650",49566,1
40902,"TS76128650",48549,1
40903,"TS76128650",47597,1
42161,"TS35142323",49566,1
41721,"TS33068207",49566,1
50121,"TS46662364",7644,1
43241,"TS07644084",49566,1
43621,"TS55722417",49566,1
43622,"TS55722417",7669,1
44161,"TS30216540",7670,1
44221,"TS34084601",49566,1
44481,"TS77364235",7642,1
44521,"TS45104626",7667,1
44522,"TS45104626",7670,1
44523,"TS45104626",7669,1
45341,"TS75350785",7670,1
44701,"TS31113545",7642,1
45361,"TS74761582",7656,1
45362,"TS74761582",7662,1
45363,"TS74761582",7651,1
45364,"TS74761582",7667,1
45365,"TS74761582",7618,1
45441,"TS43006362",7642,1
45481,"TS33778355",7669,1
45482,"TS33778355",7670,1
45681,"TS72578887",7644,1
46321,"TS51310470",49566,1
46421,"TS85027343",7644,1
48961,"TS35554426",7644,14
49621,"TS41783236",7644,1
48501,"TS44173572",7673,1
49701,"TS22762624",7642,1
50161,"TS26381122",7644,1
49702,"TS22762624",7644,1
49703,"TS22762624",7646,1
50795,"TS31021384",7651,1
50501,"TS81684213",7644,1
50796,"TS31021384",7638,1
50502,"TS81684213",7642,1
50797,"TS31021384",7642,1
50661,"TS80124231",7642,1
50798,"TS31021384",7613,1
51021,"TS80186874",7644,1
51022,"TS80186874",7670,1
50793,"TS31021384",7662,1
50794,"TS31021384",7656,1
51141,"TS48137020",49566,1
51261,"TS31086784",7642,1
51501,"TS52501316",7642,1
52202,"TS66410321",7642,1
51841,"TS37213008",49566,1
54121,"TS07420654",7642,1
54341,"TS51182050",7641,1
55421,"TS47231145",7629,1
33841,"TS62510271",7652,1
33141,"TS83724282",7646,1
33781,"TS57733386",7651,1
34061,"TS67147001",7656,1
34802,"TS55758343",7657,1
34461,"TS44721145",7651,1
36162,"TS50478146",7642,1
34881,"TS82021336",7658,1
36121,"TS41383433",7657,1
54823,"TS81536424",7642,2
36161,"TS50478146",7644,1
54824,"TS18885250",7642,1
54825,"TS24014226",7644,2
36561,"TS52466283",7656,1
36562,"TS52466283",7658,1
36563,"TS52466283",7657,1
39761,"TS14755422",49566,1
36641,"TS02237440",49566,1
36941,"TS77067783",7641,1
38281,"TS07743841",7642,1
38601,"TS67626434",49566,1
39281,"TS80816851",7656,1
39762,"TS14755422",47597,1
39763,"TS14755422",48549,1
39981,"TS86875351",7641,1
40421,"TS51373083",7662,1
40422,"TS51373083",7656,1
40461,"TS85240181",7646,1
40661,"TS06703103",7662,1
40861,"TS83350545",7642,1
41161,"TS67310018",7642,1
41761,"TS75677562",49566,1
41861,"TS87153515",7642,1
42521,"TS31275512",7667,1
42741,"TS04777766",7642,1
45841,"TS74304264",7644,1
43321,"TS87772623",7667,1
44901,"TS64088303",7646,1
46461,"TS27276605",7644,1
46901,"TS32047675",49566,1
47401,"TS82058130",7642,1
47381,"TS54354651",7646,1
47382,"TS54354651",7641,1
48281,"TS72804645",48549,1
48621,"TS05026284",49566,1
48721,"TS75143284",7642,1
49541,"TS56052443",7644,1
49421,"TS77100203",7642,1
49581,"TS82004171",7646,1
50361,"TS51765654",7642,1
50362,"TS51765654",7646,1
51741,"TS30448031",7644,1
52261,"TS08023788",7642,1
51441,"TS84340138",7642,1
52262,"TS08023788",7644,1
53521,"TS77341654",7682,1
53861,"TS68261633",7644,1
54041,"TS46883343",7646,1
54261,"TS35444013",49566,1
54821,"TS81536424",7646,1
54822,"TS81536424",7644,1
54826,"TS24014226",7646,1
54827,"TS08720381",7644,1
54901,"TS18024145",7642,1
55041,"TS32377200",7682,1
54902,"TS18024145",49566,1
55101,"TS21810856",7646,1
55501,"TS52628448",7642,1
55941,"TS48831816",7642,2
33301,"TS60133747",7641,1
34322,"TS03015702",48549,1
33302,"TS60133747",48549,1
33721,"TS68631810",7629,1
33941,"TS86062540",7642,1
34161,"TS67280501",49566,1
34222,"TS15128124",49566,1
34661,"TS51360758",7658,1
36001,"TS45243751",7656,1
36002,"TS45243751",7651,1
36381,"TS14714153",7656,1
36421,"TS67734311",49566,1
36761,"TS51306683",49566,1
37241,"TS27206277",7642,1
37361,"TS42334743",7651,1
37362,"TS42334743",7618,1
37481,"TS42222857",49566,1
38161,"TS51780802",7658,1
38581,"TS23322828",7657,1
38721,"TS03077236",49566,1
38722,"TS03077236",7656,1
38723,"TS03077236",7651,1
38724,"TS03077236",7618,1
38801,"TS46387800",49566,1
38941,"TS83546706",7642,1
39141,"TS48852421",49566,1
40761,"TS67504556",7644,1
40322,"TS04208710",7642,1
41041,"TS77421833",49566,1
41282,"TS52127347",7662,1
41841,"TS20147873",7641,1
41842,"TS84708326",7641,1
42921,"TS63281702",48549,1
42449,"TS61623326",7657,1
42450,"TS61623326",7669,1
42922,"TS63281702",49566,1
43461,"TS78503271",49566,1
42763,"TS54018653",7642,1
42764,"TS54018653",7669,1
43261,"TS07244603",49566,1
44761,"TS80263365",49566,1
44762,"TS80263365",7669,1
43662,"TS68041284",49566,1
43701,"TS02456517",7642,1
45101,"TS36051075",7669,1
45221,"TS14162848",7646,1
46341,"TS61463080",7645,1
46581,"TS21104661",7642,1
46621,"TS60816086",7643,2
47101,"TS72656072",7667,1
47521,"TS77462467",7642,1
47522,"TS77462467",7672,1
47901,"TS78788085",7642,1
48781,"TS01712421",49566,1
48783,"TS01712421",7672,1
48782,"TS01712421",7667,1
49741,"TS35657667",7646,1
52321,"TS07085617",7642,1
52402,"TS00512467",7674,1
49801,"TS47781227",49566,1
49901,"TS16100255",7642,1
49902,"TS16100255",7672,1
50182,"TS76655368",7674,1
51101,"TS78378061",7674,1
51181,"TS75630387",7642,1
50821,"TS42475284",7642,1
51081,"TS11841525",49566,1
51481,"TS00033028",49566,1
51621,"TS41874203",49566,1
51881,"TS22053757",7674,1
52161,"TS54303126",7642,1
52401,"TS00512467",7672,1
52841,"TS32763871",7683,1
53461,"TS44072788",7642,1
53621,"TS47527845",49566,1
54301,"TS81516274",7682,1
54661,"TS14332310",47597,1
54701,"TS36580654",46709,1
55061,"TS22430282",7684,1
55441,"TS11573736",7629,1
55461,"TS34056288",7684,1
55462,"TS34056288",7683,1
33161,"TS31632561",48549,1
33081,"TS37500020",7646,1
33162,"TS31632561",7640,1
33082,"TS37500020",7644,1
33163,"TS66022118",48549,1
33164,"TS66022118",7640,1
33481,"TS45143348",7627,1
33681,"TS34600870",7652,1
33482,"TS45143348",7629,1
33682,"TS34600870",48549,1
33981,"TS78375370",7642,1
34041,"TS25121827",49566,1
35262,"TS43135257",7656,1
34561,"TS55860774",7613,1
34621,"TS26530208",7656,1
34941,"TS17523085",7644,1
35341,"TS48078750",7641,1
35381,"TS48888455",48549,1
35382,"TS48888455",7613,1
35383,"TS48888455",7651,1
36921,"TS48383086",49566,1
37461,"TS81786875",49566,1
38321,"TS45660722",7613,1
38322,"TS45660722",7642,1
38441,"TS63441127",7642,1
38982,"TS13334023",7641,1
38983,"TS13334023",7645,1
38981,"TS13334023",7643,1
39161,"TS86380001",49566,1
39162,"TS86380001",7618,1
39163,"TS86380001",7651,1
39164,"TS86380001",47597,1
39165,"TS86380001",48549,1
39301,"TS70617722",7642,1
40001,"TS03516783",7656,1
40101,"TS13203812",49566,1
41401,"TS82248751",7642,1
42101,"TS70670465",49566,1
43421,"TS02003880",7642,1
44182,"TS47647633",7642,1
43661,"TS01441235",49566,1
44181,"TS47647633",7644,1
44241,"TS54258276",49566,1
45181,"TS14645777",7642,2
44824,"TS45787677",7642,1
45021,"TS06115683",7644,1
44881,"TS32412367",7667,1
45141,"TS76310360",7642,1
45182,"TS14645777",7613,1
45183,"TS14645777",7646,1
45184,"TS14645777",7612,1
46801,"TS82836151",7618,1
47001,"TS00331088",7669,1
47002,"TS00331088",7670,1
47003,"TS00331088",7667,1
47281,"TS08526345",7667,1
47461,"TS05266137",7642,1
47561,"TS88334066",7642,1
47562,"TS88334066",7646,1
53541,"TS01506385",28060,1
48101,"TS60631423",7673,1
49403,"TS44640204",7642,1
50882,"TS68725663",7673,1
50881,"TS68725663",7669,1
51341,"TS22584248",7642,1
52101,"TS05432460",7642,2
53904,"TS66240638",7642,1
54781,"TS15832632",7682,1
33861,"TS76847261",7629,1
33421,"TS05083101",7629,1
33862,"TS76847261",7650,1
34281,"TS58434825",7642,1
34361,"TS55416025",7656,1
34362,"TS55416025",7651,1
34841,"TS35070854",7656,1
34861,"TS78853376",7658,1
34601,"TS36077644",7613,1
34901,"TS43256714",7658,1
35041,"TS82711732",7617,1
35042,"TS82711732",7618,1
35043,"TS82711732",7651,1
36041,"TS64887112",49566,1
35801,"TS26576842",49566,1
37001,"TS74204116",7642,1
37861,"TS62044303",7644,1
37421,"TS46767030",7657,1
38121,"TS15781412",7626,1
38122,"TS15781412",7623,1
38123,"TS15781412",7628,1
38124,"TS15781412",7624,1
38125,"TS15781412",7625,1
38126,"TS15781412",7627,1
38127,"TS15781412",7629,1
38128,"TS15781412",7650,1
38129,"TS15781412",7658,1
38582,"TS43121154",49566,1
38282,"TS85208687",7644,1
38583,"TS18650846",7657,1
49881,"TS20381187",7642,1
39401,"TS43581431",49566,1
41101,"TS73076180",7662,1
39581,"TS17367762",49566,1
39621,"TS78441430",7637,1
39622,"TS78441430",7635,1
39623,"TS78441430",7634,1
40221,"TS85713510",7643,1
40222,"TS85713510",7645,1
40223,"TS85713510",49566,1
48141,"TS80111540",7642,1
41601,"TS65056100",49566,1
42141,"TS17273361",49566,1
42261,"TS53537266",7669,1
45501,"TS03883723",7667,1
44661,"TS75362573",7642,1
46021,"TS50268426",7644,1
46641,"TS48011666",7667,1
48182,"TS44576344",7623,1
49242,"TS47857725",7669,1
48301,"TS13703240",7646,1
48381,"TS24368687",49566,1
49481,"TS37855022",7642,1
49781,"TS35887637",49566,1
52441,"TS16074041",7674,1
49241,"TS47857725",7672,1
49981,"TS44641073",7642,1
50241,"TS36604288",7642,1
51301,"TS61172428",7646,1
50561,"TS12430317",7641,1
51401,"TS64881667",7644,1
51402,"TS64881667",7642,1
52381,"TS25651630",7642,1
51721,"TS20326344",7673,1
52442,"TS16074041",7672,1
52561,"TS24105001",7684,1
52562,"TS24105001",7682,1
52901,"TS15584333",7642,1
53261,"TS75108565",7682,1
53341,"TS02102284",7642,1
53342,"TS02102284",49566,1
55001,"TS11657762",7629,1
55081,"TS55608651",7682,1
55861,"TS05227416",7642,1
33341,"TS75516540",7629,1
33342,"TS75516540",7644,3
33343,"TS75516540",7618,1
33344,"TS75516540",7628,1
33061,"TS36861178",7646,1
33062,"TS36861178",7644,1
33921,"TS13084408",7641,1
34761,"TS76273023",7656,1
35241,"TS25170888",48549,1
35242,"TS25170888",49566,1
35961,"TS76236872",49566,1
36061,"TS51372802",49566,1
38062,"TS70432570",48549,1
37221,"TS11340532",7642,1
38021,"TS77715326",7656,1
38061,"TS70432570",49566,1
38063,"TS70432570",7642,1
38142,"TS61725401",7641,1
38381,"TS31184807",7651,1
38382,"TS31184807",7618,1
38541,"TS28375613",49566,1
38584,"TS08416445",49566,1
48043,"TS83636713",7670,1
39641,"TS58730433",7642,1
39642,"TS58730433",7656,1
39781,"TS25612148",7656,1
39841,"TS22627723",7642,1
40141,"TS15463354",7642,1
40503,"TS53804277",7646,1
40821,"TS72375842",7662,1
40501,"TS53804277",7642,1
40502,"TS53804277",7644,1
41361,"TS55802837",49566,1
41501,"TS20818344",7642,1
41502,"TS20818344",49566,1
41207,"TS41117860",7642,1
41208,"TS41117860",49566,1
41209,"TS41117860",7665,1
45921,"TS72811215",7662,1
41741,"TS52813483",49566,1
41922,"TS74031734",49566,1
41923,"TS74031734",48549,1
42602,"TS50734552",7656,1
42603,"TS50734552",7667,1
42961,"TS80026505",7669,1
42962,"TS80026505",7651,1
42581,"TS53218027",7642,1
42582,"TS53218027",7669,1
42583,"TS53218027",7667,1
42584,"TS53218027",49566,1
42585,"TS53218027",7665,1
42601,"TS50734552",7662,1
43961,"TS03401473",7667,1
44461,"TS24623323",7642,1
45781,"TS45631758",7670,1
45922,"TS72811215",7667,1
46081,"TS57675788",7641,1
46201,"TS87531734",7644,1
46601,"TS32245855",7669,1
47761,"TS28866604",7642,1
48041,"TS83636713",7644,1
48042,"TS83636713",7674,1
48543,"TS28534104",7646,1
48541,"TS28534104",7644,1
48542,"TS28534104",7642,1
48761,"TS77188762",7672,1
49001,"TS43052768",7642,1
49141,"TS00501458",7641,1
49561,"TS24505457",7646,1
49661,"TS40011047",7642,1
53721,"TS01264224",7682,1
50981,"TS48231235",7644,1
50982,"TS48231235",7642,1
54761,"TS24820050",7682,1
54241,"TS22588830",7642,1
54381,"TS67646454",7642,1
55761,"TS35517754",7644,1
52081,"TS53823086",7642,1
52641,"TS12651286",7644,1
52601,"TS74225778",7646,1
53281,"TS01085170",7646,1
53321,"TS42072728",7642,1
53561,"TS80851736",7642,1
55541,"TS56335331",7642,1
55621,"TS28566801",7642,1
33382,"TS53364167",7644,1
33383,"TS08466285",7644,1
33641,"TS44847574",7626,1
33441,"TS61714036",7629,1
33521,"TS54764077",7640,1
33581,"TS38310681",7651,1
33621,"TS60770245",7642,1
33642,"TS44847574",7629,1
33643,"TS44847574",7628,1
33644,"TS44847574",7627,1
33645,"TS44847574",7625,1
33646,"TS44847574",7624,1
35061,"TS58453627",49566,2
34441,"TS00883572",7651,1
34521,"TS33645011",7657,1
36481,"TS04566136",7646,1
38243,"TS25237502",47597,1
38241,"TS25237502",49566,1
36482,"TS04566136",7645,1
39802,"TS65703414",7650,1
35841,"TS07233403",7656,1
38421,"TS51033046",7618,1
37821,"TS72540874",7658,1
37822,"TS72540874",7629,1
38242,"TS25237502",48549,1
38422,"TS51033046",7656,1
38423,"TS51033046",7651,1
39661,"TS84565880",7656,1
39521,"TS62312876",7643,1
39801,"TS65703414",49566,1
40321,"TS46764836",7642,1
40401,"TS67727405",7642,1
40681,"TS02784153",49566,1
43001,"TS27235805",7667,1
43081,"TS11357638",49566,1
41482,"TS44706802",7642,1
41561,"TS22474156",7642,1
41682,"TS51304102",7642,1
43002,"TS27235805",7662,1
44041,"TS00514784",7641,1
44341,"TS24031620",7664,1
44342,"TS24031620",7662,1
45521,"TS65485852",7670,1
45522,"TS65485852",7664,1
45523,"TS65485852",7658,1
45524,"TS65485852",7650,1
45525,"TS65485852",7628,1
45961,"TS03708650",7670,1
46121,"TS00021476",49566,1
46122,"TS00021476",48549,1
46261,"TS24802026",7644,1
46441,"TS06326875",7644,1
46622,"TS84184815",7643,1
46841,"TS33752183",7642,1
47542,"TS12781628",7641,1
47543,"TS12781628",7646,1
47841,"TS43453215",7644,1
48461,"TS77314488",7672,1
48462,"TS77314488",7662,1
48463,"TS77314488",7656,1
52422,"TS30756071",7674,1
49501,"TS36314834",7644,1
49502,"TS36314834",7646,1
49503,"TS36314834",7642,1
50002,"TS42404806",7646,1
51201,"TS40623223",7642,1
51461,"TS85207678",7642,1
51661,"TS37182120",49566,1
51981,"TS65368780",7644,1
51982,"TS65368780",7642,1
51983,"TS65368780",7646,1
52263,"TS13270081",7642,1
52421,"TS30756071",7672,1
52521,"TS78806102",7642,1
52741,"TS55043387",7682,1
52742,"TS55043387",7684,1
53821,"TS57141104",7642,1
54841,"TS52163504",7684,1
55243,"TS23341425",7684,1
55244,"TS23341425",7682,1
56101,"TS10370832",7672,1
33201,"TS18781377",48549,1
33202,"TS18781377",47597,1
33203,"TS18781377",7634,1
33204,"TS18781377",7635,1
33205,"TS18781377",7636,1
33206,"TS18781377",7637,1
33207,"TS18781377",7638,1
33208,"TS18781377",7639,1
33209,"TS18781377",7640,1
33381,"TS60252757",7644,1
33761,"TS68084606",7652,1
34021,"TS41313442",7657,1
34081,"TS64435483",7656,1
34082,"TS68456125",7656,1
34241,"TS83684528",7656,1
34301,"TS61733507",7642,1
34401,"TS15343022",49566,1
34921,"TS24126467",7656,1
35021,"TS87441782",49566,1
35421,"TS32658338",49566,1
35401,"TS80010680",7642,1
35941,"TS85854730",49566,1
35943,"TS85854730",7644,1
36201,"TS16157077",7656,1
35942,"TS85854730",48549,1
36361,"TS02746878",49566,1
36461,"TS78662656",49566,1
36801,"TS71157206",7644,1
37541,"TS25585711",7642,1
37581,"TS57718033",49566,1
37621,"TS82536036",7642,1
39721,"TS67142450",7656,1
37781,"TS35016753",49566,1
38081,"TS67175281",7642,1
39381,"TS04407305",49566,1
37941,"TS32203155",7629,1
37942,"TS32203155",7651,1
39722,"TS67142450",7651,1
38041,"TS10262055",7644,1
38821,"TS35224258",7645,1
40061,"TS17233871",7644,1
44741,"TS28644030",7642,1
40701,"TS80465764",49566,1
45283,"TS46583088",7669,1
41001,"TS01024542",7629,1
41210,"TS21405563",7642,1
41211,"TS21405563",49566,1
41212,"TS21405563",7665,1
41241,"TS21200502",7642,1
41321,"TS28345444",7641,1
41322,"TS28345444",7642,1
41781,"TS53250820",7642,1
42541,"TS23252086",7667,1
44421,"TS82273351",49566,1
45281,"TS46583088",7670,1
45282,"TS46583088",7664,1
45284,"TS46583088",7644,1
45541,"TS40351783",7642,1
46781,"TS74775354",7642,1
47321,"TS15251468",7642,1
47421,"TS32253318",7642,1
49301,"TS55045604",7642,1
47721,"TS55140466",7641,2
47741,"TS86452066",7641,1
52281,"TS00422536",7644,1
48241,"TS84116612",7644,1
48242,"TS84116612",7642,1
48661,"TS23660006",7644,1
52282,"TS00422536",7642,1
49281,"TS04575136",7642,1
52283,"TS00422536",7646,1
50341,"TS24002660",49566,1
50841,"TS53631738",7674,1
50842,"TS53631738",7673,1
50961,"TS10266315",7645,1
51961,"TS10238736",7646,1
51381,"TS86168306",7642,1
51421,"TS23236874",7642,1
51962,"TS10238736",7642,1
52061,"TS28134714",7646,1
52102,"TS58617841",7642,1
53021,"TS78435835",7672,1
53022,"TS78435835",7642,1
53381,"TS56624807",49566,2
53382,"TS43833527",49566,1
53481,"TS33625002",7642,1
53661,"TS54008412",7638,1
53701,"TS40362571",7682,1
53981,"TS32821578",49566,1
54401,"TS56034413",7646,1
54601,"TS88752547",7642,1
56121,"TS64826824",7642,1
