"PAY_ID","ORDERID","V_OID","V_PSTATUS","V_PSTRING","V_PMODE","V_AMOUNT","V_PDATE","PAY_MODE","COMMENTS"
34222,"TS48078750","20100914-3063-13798538","1","支付完成","招商银行SZ","72",2010-09-14 23:34:19,"ONLINE_PAY",""
35001,"TS45243751","20100923-3063-66079730","1","支付完成","工商银行YZ","12",2010-09-23 09:35:07,"ONLINE_PAY",""
35121,"TS04566136","20100925-3063-88194465","1","支付完成","工商银行YZ","288",2010-09-25 16:23:42,"ONLINE_PAY",""
35302,"TS51306683","20100927-3063-92364638","20","支付完成","建设银行PH","25",2010-09-27 20:36:43,"ONLINE_PAY",""
35321,"TS71157206","20100928-3063-82915069","1","支付完成","工商银行YZ","72",2010-09-28 08:10:44,"ONLINE_PAY",""
33181,"TS15128124","20100907-3063-21217487","1","支付完成","建设银行PH","25",2010-09-07 09:15:09,"ONLINE_PAY",""
33683,"TS55758343","20100910-3063-65133191","1","支付完成","工商银行YZ","12",2010-09-10 13:50:32,"ONLINE_PAY",""
33842,"TS17523085","20100911-3063-04680243","1","支付完成","招商银行SZ","72",2010-09-11 12:31:07,"ONLINE_PAY",""
34841,"TS51372802","20100920-3063-34225459","1","支付完成","建设银行PH","25",2010-09-20 12:43:29,"ONLINE_PAY",""
35262,"TS21272046","20100926-3063-28074768","1","支付完成","工商银行YZ","25",2010-09-26 22:33:27,"ONLINE_PAY",""
36081,"TS81786875","20101001-3063-34082530","1","支付完成","中国银行","25",2010-10-01 22:46:58,"ONLINE_PAY",""
35961,"TS45367111","20100930-3063-35825689","1","支付完成","深圳发展银行","31",2010-09-30 21:19:19,"ONLINE_PAY",""
36061,"TS46767030","20101001-3063-84172697","1","支付完成","建设银行PH","12",2010-10-01 22:22:29,"ONLINE_PAY",""
36062,"TS63476374","20101001-3063-10714634","1","支付完成","中国银行","72",2010-10-01 22:22:00,"ONLINE_PAY",""
36161,"TS25585711","20101003-3063-34846151","1","支付完成","建设银行PH","72",2010-10-03 10:34:22,"ONLINE_PAY",""
36181,"TS57718033","20101003-3063-34277317","1","支付完成","建设银行PH","25",2010-10-03 10:46:03,"ONLINE_PAY",""
36262,"TS31227805","20101003-3063-05516842","1","支付完成","招商银行SZ","144",2010-10-04 00:00:43,"ONLINE_PAY",""
36381,"TS72540874","20101005-3063-22011649","1","支付完成","民生银行卡","12",2010-10-05 11:08:00,"ONLINE_PAY",""
36461,"TS32203155","20101006-3063-50524969","1","支付完成","工商银行YZ","12",2010-10-06 13:45:58,"ONLINE_PAY",""
36781,"TS25237502","20101008-3063-66026086","1","支付完成","招商银行SZ","75",2010-10-08 20:23:30,"ONLINE_PAY",""
36821,"TS85208687","20101008-3063-68806123","1","支付完成","建设银行PH","72",2010-10-08 21:04:07,"ONLINE_PAY",""
32361,"TS18781377","20100818-3063-00639304","1","支付完成","工商银行YZ","134",,"ONLINE_PAY",""
32561,"TS05083101","20100823-3063-66332508","1","支付完成","工商银行YZ","6",,"ONLINE_PAY",""
32583,"TS61714036","20100823-3063-47438991","1","支付完成","中国银行","6",,"ONLINE_PAY",""
32683,"TS38310681","20100828-3063-63400963","1","支付完成","工商银行YZ","6",2010-08-28 19:44:39,"ONLINE_PAY",""
32781,"TS68631810","20100830-3063-90813580","1","支付完成","中国银行","6",2010-08-30 13:26:19,"ONLINE_PAY",""
33281,"TS55416025","20100907-3063-78896918","1","支付完成","建设银行PH","12",2010-09-07 12:14:47,"ONLINE_PAY",""
33303,"TS15343022","20100907-3063-00768945","1","支付完成","招商银行SZ","25",2010-09-07 14:55:32,"ONLINE_PAY",""
34001,"TS58453627","20100913-3063-77683594","1","支付完成","工商银行YZ","50",2010-09-13 19:46:28,"ONLINE_PAY",""
35201,"TS52466283","20100926-3063-91784078","1","支付完成","工商银行YZ","24",2010-09-26 16:10:23,"ONLINE_PAY",""
34883,"TS41383433","20100920-3063-51500304","1","支付完成","中信银行","12",2010-09-20 22:11:02,"ONLINE_PAY",""
35161,"TS13428288","20100926-3063-55069571","1","支付完成","工商银行YZ","288",2010-09-26 08:44:36,"ONLINE_PAY",""
36641,"TS70432570","20101008-3063-23824526","1","支付完成","农业银行金穗卡","122",,"ONLINE_PAY",""
32621,"TS45143348","20100824-3063-00180179","1","支付完成","建设银行PH","12",2010-08-24 20:37:17,"ONLINE_PAY",""
32821,"TS57733386","20100831-3063-50388745","1","支付完成","招商银行SZ","6",2010-08-31 12:22:55,"ONLINE_PAY",""
34281,"TS80010680","20100915-3063-58225873","1","支付完成","农业银行金穗卡","72",2010-09-15 12:22:06,"ONLINE_PAY",""
34141,"TS25170888","20100914-3063-30127049","1","支付完成","农业银行金穗卡","50",2010-09-14 12:13:10,"ONLINE_PAY",""
34282,"TS32658338","20100915-3063-62361954","1","支付完成","农业银行金穗卡","25",2010-09-15 12:23:34,"ONLINE_PAY",""
35501,"TS48383086","20100928-3063-17532614","1","支付完成","建设银行PH","25",,"ONLINE_PAY",""
36401,"TS62044303","20101005-3063-85707692","1","支付完成","工商银行YZ","72",2010-10-05 22:17:38,"ONLINE_PAY",""
32901,"TS28415366","20100831-3063-54936604","1","支付完成","工商银行YZ","12",,"ONLINE_PAY",""
32941,"TS78375370","20100902-3063-80888716","1","支付完成","招商银行SZ","72",2010-09-02 21:43:11,"ONLINE_PAY",""
33041,"TS50481613","20100904-3063-74925723","20","支付完成","工商银行YZ","43",2010-09-04 23:52:20,"ONLINE_PAY",""
32301,"TS83724282","20100816-3063-62901312","1","支付完成","招商银行SZ","144",2010-08-16 20:17:32,"ONLINE_PAY",""
33541,"TS36077644","20100909-3063-93726064","1","支付完成","招商银行SZ","6",2010-09-09 09:51:07,"ONLINE_PAY",""
32643,"TS54764077","20100827-3063-42306184","1","支付完成","工商银行YZ","12",2010-08-27 09:24:49,"ONLINE_PAY",""
33581,"TS51360758","20100909-3063-60737070","1","支付完成","中国银行","6",2010-09-09 17:22:54,"ONLINE_PAY",""
33621,"TS04583152","20100909-3063-86756693","1","支付完成","建设银行PH","12",,"ONLINE_PAY",""
34201,"TS82711732","20100914-3063-25325887","1","支付完成","北京银行","18",2010-09-14 18:20:18,"ONLINE_PAY",""
34901,"TS50478146","20100920-3063-66947648","1","支付完成","建设银行PH","144",2010-09-20 22:51:43,"ONLINE_PAY",""
35061,"TS14714153","20100924-3063-32841811","1","支付完成","上海浦东发展银行","6",2010-09-24 13:45:59,"ONLINE_PAY",""
35241,"TS02237440","20100926-3063-72558235","1","支付完成","农业银行金穗卡","25",2010-09-26 20:21:32,"ONLINE_PAY",""
35461,"TS77067783","20100928-3063-20532579","1","支付完成","中国银行","72",,"ONLINE_PAY",""
36221,"TS82536036","20101003-3063-37013860","1","支付完成","招商银行SZ","72",2010-10-03 17:10:13,"ONLINE_PAY",""
36661,"TS15781412","20101008-3063-30503764","1","支付完成","工商银行YZ","54",2010-10-08 15:11:00,"ONLINE_PAY",""
36701,"TS51780802","20101008-3063-34893623","1","支付完成","中国银行","6",2010-10-08 15:43:21,"ONLINE_PAY",""
33102,"TS67280501","20100905-3063-71189534","1","支付完成","工商银行YZ","25",2010-09-05 23:14:14,"ONLINE_PAY",""
33261,"TS03015702","20100907-3063-40419257","1","支付完成","中国银行","25",2010-09-07 11:26:16,"ONLINE_PAY",""
32141,"TS37500020","20100807-3063-73449205","1","支付完成","建设银行PH","216",2010-08-07 10:53:16,"ONLINE_PAY",""
33481,"TS55860774","20100909-3063-79949486","1","支付完成","中国银行","6",2010-09-09 09:31:52,"ONLINE_PAY",""
34161,"TS43135257","20100914-3063-17671509","1","支付完成","农业银行金穗卡","6",,"ONLINE_PAY",""
32921,"TS86062540","20100902-3063-40205830","1","支付完成","工商银行YZ","72",2010-09-02 21:07:22,"ONLINE_PAY",""
34641,"TS07233403","20100916-3063-68197736","1","支付完成","兴业银行卡","6",,"ONLINE_PAY",""
34701,"TS25477835","20100917-3063-32855288","1","支付完成","中国银行","216",2010-09-17 06:46:26,"ONLINE_PAY",""
34621,"TS63566613","20100916-3063-71281900","1","支付完成","中国银行","6",2010-09-16 21:18:35,"ONLINE_PAY",""
34861,"TS64887112","20100920-3063-31657331","1","支付完成","上海浦东发展银行","25",2010-09-20 14:11:34,"ONLINE_PAY",""
37381,"TS42001532","20101014-3063-78040976","1","支付完成","工商银行YZ","72",2010-10-14 09:22:23,"ONLINE_PAY",""
37421,"TS80870548","20101014-3063-40229954","20","支付完成","工商银行YZ","72",2010-10-14 12:25:47,"ONLINE_PAY",""
38901,"TS22122620","20101025-3063-87473478","1","支付完成","工商银行YZ","12",2010-10-25 11:08:43,"ONLINE_PAY",""
39201,"TS76128650","20101026-3063-49612728","1","支付完成","工商银行YZ","75",2010-10-26 13:41:02,"ONLINE_PAY",""
39441,"TS67310018","20101028-3063-02904542","1","支付完成","上海浦东发展银行","72",2010-10-27 19:44:20,"ONLINE_PAY",""
40381,"TS53537266","20101103-3063-48233293","1","支付完成","招商银行SZ","12",2010-11-03 10:25:21,"ONLINE_PAY",""
39842,"TS65056100","20101031-3063-48853936","20","支付完成","农业银行金穗卡","25",2010-10-30 17:11:51,"ONLINE_PAY",""
42605,"TS45104626","20101113-3063-00643341","1","支付完成","招商银行SZ","24",,"ONLINE_PAY",""
44262,"TS24802026","20101126-3063-18447827","1","支付完成","工商银行YZ","72",2010-11-26 07:36:39,"ONLINE_PAY",""
44463,"TS27276605","20101127-3063-12989202","1","支付完成","工商银行YZ","72",,"ONLINE_PAY",""
46461,"TS44173572","20101206-3063-24433827","1","支付完成","招商银行SZ","12",2010-12-06 20:44:16,"ONLINE_PAY",""
46982,"TS50734552","20101208-3063-07248889","1","支付完成","工商银行YZ","18",2010-12-08 17:13:33,"ONLINE_PAY",""
47701,"TS22762624","20101212-3063-87592978","1","支付完成","中国银行","288",2010-12-12 18:53:16,"ONLINE_PAY",""
48141,"TS26381122","20101214-3063-79093059","1","支付完成","建设银行PH","72",2010-12-14 13:35:21,"ONLINE_PAY",""
37701,"TS70617722","20101015-3063-33751246","1","支付完成","工商银行YZ","72",,"ONLINE_PAY",""
37721,"TS86380001","20101015-3063-85666890","1","支付完成","工商银行YZ","87",,"ONLINE_PAY",""
37941,"TS17367762","20101017-3063-80389849","1","支付完成","招商银行SZ","25",2010-10-17 14:29:21,"ONLINE_PAY",""
38601,"TS85713510","20101021-3063-74488649","1","支付完成","中国银行","241",2010-10-21 10:10:04,"ONLINE_PAY",""
38761,"TS51373083","20101024-3063-75878831","1","支付完成","农业银行金穗卡","12",2010-10-24 16:39:51,"ONLINE_PAY",""
38801,"TS67727405","20101025-3063-58015934","1","支付完成","招商银行SZ","72",2010-10-25 05:07:13,"ONLINE_PAY",""
39401,"TS03516783","20101028-3063-19826351","1","支付完成","工商银行YZ","6",2010-10-27 19:37:27,"ONLINE_PAY",""
39521,"TS73076180","20101028-3063-15910491","20","支付完成","建设银行PH","6",2010-10-28 20:57:39,"ONLINE_PAY",""
40101,"TS87153515","20101101-3063-76191961","1","支付完成","农业银行金穗卡","72",2010-10-31 19:16:08,"ONLINE_PAY",""
41161,"TS63281702","20101107-3063-61162261","1","支付完成","兴业银行卡","50",,"ONLINE_PAY",""
42981,"TS06115683","20101115-3063-51919518","1","支付完成","交通银行","72",2010-11-15 21:13:53,"ONLINE_PAY",""
43862,"TS74304264","20101123-3063-33308448","1","支付完成","建设银行PH","72",2010-11-23 12:54:10,"ONLINE_PAY",""
45481,"TS05266137","20101202-3063-55028603","1","支付完成","工商银行YZ","72",2010-12-02 08:50:09,"ONLINE_PAY",""
46722,"TS01712421","20101207-3063-94530511","1","支付完成","深圳平安银行","37",2010-12-07 17:48:04,"ONLINE_PAY",""
49201,"TS75630387","20101219-3063-49257609","1","支付完成","建设银行PH","72",2010-12-18 23:54:56,"ONLINE_PAY",""
50365,"TS07085617","20101230-3063-99627919","1","支付完成","建设银行PH","72",2010-12-30 11:04:14,"ONLINE_PAY",""
50664,"TS74225778","20101231-3063-60642284","1","支付完成","建设银行PH","144",2010-12-31 19:37:01,"ONLINE_PAY",""
50682,"TS12651286","20101231-3063-33343968","1","支付完成","招商银行SZ","72",2010-12-31 20:40:07,"ONLINE_PAY",""
50783,"TS55043387","20110101-3063-94779897","1","支付完成","工商银行YZ","12",2011-01-01 08:34:03,"ONLINE_PAY",""
37201,"TS46387800","20101013-3063-87154794","1","支付完成","建设银行PH","25",2010-10-13 16:33:58,"ONLINE_PAY",""
38042,"TS58730433","20101017-3063-56241373","1","支付完成","农业银行金穗卡","78",,"ONLINE_PAY",""
38062,"TS67142450","20101018-3063-63275300","1","支付完成","工商银行YZ","12",2010-10-18 10:31:12,"ONLINE_PAY",""
38821,"TS53804277","20101025-3063-45586913","1","支付完成","民生银行卡","288",2010-10-25 09:23:37,"ONLINE_PAY",""
39342,"TS77421833","20101027-3063-48259722","1","支付完成","交通银行","25",,"ONLINE_PAY",""
39821,"TS82248751","20101030-3063-27415669","20","支付完成","建设银行PH","72",2010-10-30 15:15:22,"ONLINE_PAY",""
40504,"TS61623326","20101104-3063-57421241","1","支付完成","建设银行PH","2.4",2010-11-04 00:15:15,"ONLINE_PAY",""
40923,"TS54018653","20101106-3063-69220598","1","支付完成","工商银行YZ","84",2010-11-06 10:25:03,"ONLINE_PAY",""
42526,"TS82273351","20101113-3063-10129310","20","支付完成","建设银行PH","25",2010-11-13 18:43:16,"ONLINE_PAY",""
43101,"TS36051075","20101116-3063-92751444","1","支付完成","招商银行SZ","12",,"ONLINE_PAY",""
44327,"TS61463080","20101126-3063-34171539","1","支付完成","工商银行YZ","144",2010-11-26 12:33:28,"ONLINE_PAY",""
45461,"TS32253318","20101202-3063-21783631","1","支付完成","招商银行SZ","72",,"ONLINE_PAY",""
45541,"TS77462467","20101202-3063-42200081","1","支付完成","工商银行YZ","78",2010-12-02 15:52:09,"ONLINE_PAY",""
46221,"TS84116612","20101205-3063-28577822","1","支付完成","招商银行SZ","144",2010-12-05 19:47:41,"ONLINE_PAY",""
47163,"TS47857725","20101209-3063-21953048","1","支付完成","工商银行YZ","18",2010-12-09 23:10:59,"ONLINE_PAY",""
48461,"TS81684213","20101215-3063-01169697","1","支付完成","招商银行SZ","144",,"ONLINE_PAY",""
