"PAY_ID","ORDERID","V_OID","V_PSTATUS","V_PSTRING","V_PMODE","V_AMOUNT","V_PDATE","PAY_MODE","COMMENTS"
48501,"TS12430317","20101215-3063-63412459","1","支付完成","招商银行SZ","72",2010-12-15 17:09:23,"ONLINE_PAY",""
48641,"TS80124231","20101215-3063-62013678","1","支付完成","中国银行","72",2010-12-15 19:55:12,"ONLINE_PAY",""
37921,"TS80816851","20101016-3063-22727954","1","支付完成","工商银行YZ","6",2010-10-16 21:42:40,"ONLINE_PAY",""
39101,"TS67504556","20101026-3063-42887501","1","支付完成","招商银行SZ","72",2010-10-26 09:28:54,"ONLINE_PAY",""
39923,"TS51304102","20101031-3063-30479445","1","支付完成","建设银行PH","72",2010-10-30 22:06:27,"ONLINE_PAY",""
41781,"TS55722417","20101110-3063-98763340","1","支付完成","工商银行YZ","37",2010-11-10 19:25:25,"ONLINE_PAY",""
41861,"TS02456517","20101110-3063-30110130","1","支付完成","建设银行PH","72",2010-11-10 20:19:23,"ONLINE_PAY",""
41962,"TS02003880","20101111-3063-25594989","1","支付完成","交通银行","72",2010-11-11 13:41:34,"ONLINE_PAY",""
42781,"TS80263365","20101114-3063-02719755","1","支付完成","兴业银行卡","37",,"ONLINE_PAY",""
43361,"TS43006362","20101118-3063-51423733","1","支付完成","建设银行PH","72",2010-11-18 09:52:32,"ONLINE_PAY",""
44081,"TS50268426","20101124-3063-42306184","1","支付完成","招商银行SZ","72",,"ONLINE_PAY",""
44921,"TS82836151","20101129-3063-75291312","1","支付完成","中国银行","6",2010-11-29 18:12:08,"ONLINE_PAY",""
45082,"TS00331088","20101130-3063-95730550","1","支付完成","招商银行SZ","24",2010-11-30 18:13:53,"ONLINE_PAY",""
45301,"TS08526345","20101201-3063-07281717","1","支付完成","工商银行YZ","6",2010-12-01 10:33:04,"ONLINE_PAY",""
45765,"TS28866604","20101203-3063-37340208","1","支付完成","招商银行SZ","72",2010-12-03 14:57:55,"ONLINE_PAY",""
46441,"TS77314488","20101206-3063-02828900","1","支付完成","建设银行PH","18",2010-12-06 18:49:16,"ONLINE_PAY",""
46341,"TS24368687","20101206-3063-61673570","1","支付完成","中国银行","25",2010-12-06 15:12:02,"ONLINE_PAY",""
48221,"TS36604288","20101214-3063-18305393","1","支付完成","招商银行SZ","72",2010-12-14 16:44:19,"ONLINE_PAY",""
48841,"TS68725663","20101217-3063-39606756","1","支付完成","工商银行YZ","24",2010-12-17 09:30:55,"ONLINE_PAY",""
36961,"TS63441127","20101010-3063-08144531","1","支付完成","工商银行YZ","72",2010-10-10 11:02:52,"ONLINE_PAY",""
37021,"TS28375613","20101010-3063-23275176","1","支付完成","建设银行PH","25",2010-10-10 20:28:55,"ONLINE_PAY",""
37301,"TS83546706","20101013-3063-79154567","1","支付完成","建设银行PH","72",2010-10-13 19:29:39,"ONLINE_PAY",""
37841,"TS05741665","20101016-3063-03187795","20","支付完成","工商银行YZ","25",2010-10-16 15:06:40,"ONLINE_PAY",""
38121,"TS65703414","20101018-3063-57104803","1","支付完成","广东发展银行","31",2010-10-18 16:21:38,"ONLINE_PAY",""
38441,"TS17233871","20101020-3063-75718894","1","支付完成","工商银行YZ","72",2010-10-20 12:28:22,"ONLINE_PAY",""
39741,"TS20818344","20101030-3063-94978896","1","支付完成","广东发展银行","97",2010-10-29 16:25:44,"ONLINE_PAY",""
45802,"TS43453215","20101203-3063-63140982","1","支付完成","建设银行PH","72",2010-12-03 19:04:47,"ONLINE_PAY",""
42662,"TS75362573","20101114-3063-60689373","1","支付完成","上海浦东发展银行","72",2010-11-14 18:21:29,"ONLINE_PAY",""
43401,"TS03883723","20101118-3063-52942925","1","支付完成","中国银行","6",2010-11-18 14:45:01,"ONLINE_PAY",""
46001,"TS83636713","20101205-3063-79140445","1","支付完成","农业银行金穗卡","84",,"ONLINE_PAY",""
46501,"TS28534104","20101206-3063-22696187","1","支付完成","中国银行","288",2010-12-06 21:25:13,"ONLINE_PAY",""
50341,"TS00422536","20101230-3063-43336394","1","支付完成","招商银行SZ","288",2010-12-30 10:34:01,"ONLINE_PAY",""
48322,"TS51765654","20101215-3063-38641481","1","支付完成","招商银行SZ","216",2010-12-15 10:30:13,"ONLINE_PAY",""
49343,"TS22584248","20101220-3063-24789765","1","支付完成","农业银行金穗卡","72",2010-12-19 20:00:55,"ONLINE_PAY",""
39121,"TS72375842","20101026-3063-73297387","1","支付完成","工商银行YZ","6",2010-10-26 10:56:47,"ONLINE_PAY",""
39141,"TS83350545","20101026-3063-95550337","1","支付完成","招商银行SZ","72",2010-10-26 11:03:21,"ONLINE_PAY",""
40123,"TS74031734","20101101-3063-23871198","1","支付完成","农业银行金穗卡","50",,"ONLINE_PAY",""
40681,"TS53218027","20101104-3063-66049344","1","支付完成","工商银行YZ","115",2010-11-04 14:39:21,"ONLINE_PAY",""
40862,"TS44706802","20101105-3063-74292723","1","支付完成","建设银行PH","72",2010-11-05 11:47:53,"ONLINE_PAY",""
42144,"TS03401473","20101111-3063-25930827","1","支付完成","招商银行SZ","6",2010-11-11 21:04:12,"ONLINE_PAY",""
42362,"TS47647633","20101112-3063-86194122","1","支付完成","招商银行SZ","144",,"ONLINE_PAY",""
43201,"TS14162848","20101116-3063-15744115","1","支付完成","招商银行SZ","144",2010-11-16 20:50:55,"ONLINE_PAY",""
43322,"TS74761582","20101117-3063-38939868","1","支付完成","工商银行YZ","30",2010-11-17 18:14:57,"ONLINE_PAY",""
43241,"TS46583088","20101117-3063-27604392","1","支付完成","工商银行YZ","96",,"ONLINE_PAY",""
43641,"TS65485852","20101122-3063-73349079","1","支付完成","建设银行PH","30",2010-11-22 11:51:40,"ONLINE_PAY",""
44941,"TS33752183","20101129-3063-98802235","1","支付完成","工商银行YZ","72",2010-11-29 22:44:35,"ONLINE_PAY",""
46322,"TS13703240","20101206-3063-45436991","1","支付完成","建设银行PH","144",2010-12-06 14:05:17,"ONLINE_PAY",""
46586,"TS23660006","20101207-3063-01887709","1","支付完成","建设银行PH","72",2010-12-07 13:15:56,"ONLINE_PAY",""
46041,"TS60631423","20101205-3063-34558785","1","支付完成","工商银行YZ","12",,"ONLINE_PAY",""
46681,"TS75143284","20101207-3063-26682221","1","支付完成","工商银行YZ","72",2010-12-07 16:49:02,"ONLINE_PAY",""
46941,"TS43052768","20101208-3063-05928722","1","支付完成","招商银行SZ","72",2010-12-08 15:34:11,"ONLINE_PAY",""
46961,"TS44576344","20101208-3063-09191182","1","支付完成","农业银行金穗卡","6",2010-12-08 15:37:49,"ONLINE_PAY",""
47302,"TS44640204","20101211-3063-45342871","1","支付完成","建设银行PH","72",2010-12-11 10:45:41,"ONLINE_PAY",""
48582,"TS44641073","20101215-3063-05891322","1","支付完成","建设银行PH","72",2010-12-15 18:32:55,"ONLINE_PAY",""
48941,"TS48231235","20101218-3063-91257671","1","支付完成","广东发展银行","144",2010-12-17 16:46:06,"ONLINE_PAY",""
49081,"TS48137020","20101218-3063-48827996","1","支付完成","建设银行PH","25",2010-12-18 12:24:59,"ONLINE_PAY",""
37161,"TS00861253","20101012-3063-26638201","1","支付完成","招商银行SZ","6",2010-10-12 16:19:22,"ONLINE_PAY",""
38021,"TS84565880","20101017-3063-97983076","1","支付完成","建设银行PH","6",2010-10-17 19:56:16,"ONLINE_PAY",""
38781,"TS85240181","20101024-3063-06680371","1","支付完成","招商银行SZ","144",,"ONLINE_PAY",""
39261,"TS80453076","20101026-3063-74545935","1","支付完成","中国银行","288",2010-10-26 13:48:45,"ONLINE_PAY",""
39463,"TS41117860","20101028-3063-13887182","1","支付完成","中国银行","97",2010-10-27 23:57:34,"ONLINE_PAY",""
39542,"TS52127347","20101028-3063-11984736","1","支付完成","招商银行SZ","6",,"ONLINE_PAY",""
40242,"TS70670465","20101103-3063-50486428","1","支付完成","交通银行","25",,"ONLINE_PAY",""
41241,"TS27235805","20101107-3063-40933287","1","支付完成","工商银行YZ","12",2010-11-07 19:35:20,"ONLINE_PAY",""
42341,"TS30216540","20101112-3063-52656424","1","支付完成","工商银行YZ","6",2010-11-12 17:15:01,"ONLINE_PAY",""
42481,"TS24031620","20101113-3063-86156551","1","支付完成","北京银行","12",2010-11-13 14:49:38,"ONLINE_PAY",""
44163,"TS00021476","20101124-3063-95662958","1","支付完成","农业银行金穗卡","50",2010-11-24 21:20:21,"ONLINE_PAY",""
45521,"TS72578887","20101202-3063-29077768","1","支付完成","建设银行PH","72",2010-12-02 15:04:39,"ONLINE_PAY",""
47461,"TS36314834","20101212-3063-95916670","1","支付完成","工商银行YZ","288",2010-12-12 08:04:13,"ONLINE_PAY",""
47621,"TS41783236","20101212-3063-44058516","1","支付完成","工商银行YZ","72",,"ONLINE_PAY",""
50183,"TS58617841","20101229-3063-69027644","1","支付完成","工商银行YZ","72",2010-12-28 18:10:12,"ONLINE_PAY",""
50261,"TS54303126","20101229-3063-92613128","1","支付完成","工商银行YZ","72",2010-12-28 23:34:02,"ONLINE_PAY",""
50284,"TS66410321","20101229-3063-54236208","1","支付完成","中信银行","72",2010-12-29 15:31:18,"ONLINE_PAY",""
37081,"TS51033046","20101011-3063-74934078","1","支付完成","招商银行SZ","18",2010-10-11 15:52:32,"ONLINE_PAY",""
37181,"TS03077236","20101013-3063-59902116","1","支付完成","工商银行YZ","43",2010-10-13 13:10:03,"ONLINE_PAY",""
39322,"TS01024542","20101027-3063-13745188","1","支付完成","交通银行","6",2010-10-27 11:12:24,"ONLINE_PAY",""
40002,"TS53250820","20101031-3063-13520191","1","支付完成","招商银行SZ","72",,"ONLINE_PAY",""
41322,"TS11357638","20101108-3063-43295172","1","支付完成","工商银行YZ","25",2010-11-08 11:45:41,"ONLINE_PAY",""
42823,"TS45787677","20101114-3063-90664644","1","支付完成","招商银行SZ","72",,"ONLINE_PAY",""
48024,"TS42404806","20101213-3063-93778493","1","支付完成","招商银行SZ","144",,"ONLINE_PAY",""
48381,"TS16100255","20101215-3063-75601055","1","支付完成","兴业银行卡","78",,"ONLINE_PAY",""
48761,"TS31021384","20101216-3063-30575363","1","支付完成","深圳平安银行","108",2010-12-16 10:19:23,"ONLINE_PAY",""
48802,"TS53631738","20101216-3063-72135654","1","支付完成","建设银行PH","18",2010-12-16 15:34:00,"ONLINE_PAY",""
49143,"TS40623223","20101219-3063-09172936","1","支付完成","招商银行SZ","72",2010-12-18 16:36:57,"ONLINE_PAY",""
49302,"TS31086784","20101220-3063-48344508","1","支付完成","招商银行SZ","72",2010-12-19 18:36:58,"ONLINE_PAY",""
49883,"TS30448031","20101224-3063-03366878","1","支付完成","工商银行YZ","72",2010-12-23 20:31:13,"ONLINE_PAY",""
49983,"TS22053757","20101226-3063-78427867","1","支付完成","工商银行YZ","6",2010-12-26 16:04:04,"ONLINE_PAY",""
50141,"TS28134714","20101228-3063-19553573","1","支付完成","招商银行SZ","144",2010-12-28 13:37:01,"ONLINE_PAY",""
50402,"TS25651630","20101230-3063-44898454","1","支付完成","建设银行PH","72",2010-12-30 12:07:06,"ONLINE_PAY",""
50461,"TS16074041","20101230-3063-19387462","1","支付完成","招商银行SZ","12",2010-12-30 15:19:11,"ONLINE_PAY",""
52441,"TS56034413","20110111-3063-06678780","1","支付完成","招商银行SZ","144",2011-01-11 23:28:05,"ONLINE_PAY",""
52121,"TS46883343","20110109-3063-24052105","1","支付完成","交通银行","144",2011-01-09 17:27:04,"ONLINE_PAY",""
53063,"TS21810856","20110117-3063-55601796","1","支付完成","招商银行SZ","144",2011-01-17 00:27:04,"ONLINE_PAY",""
53862,"TS05227416","20110124-3063-96703853","1","支付完成","中国银行","72",2011-01-24 11:21:14,"ONLINE_PAY",""
51644,"TS33625002","20110107-3063-35077407","1","支付完成","上海浦东发展银行","72",2011-01-07 09:33:12,"ONLINE_PAY",""
51785,"TS47527845","20110107-3063-44569525","1","支付完成","建设银行PH","25",2011-01-07 21:00:11,"ONLINE_PAY",""
53522,"TS52628448","20110120-3063-22992924","1","支付完成","工商银行YZ","72",2011-01-20 15:24:10,"ONLINE_PAY",""
53544,"TS56335331","20110120-3063-12313234","1","支付完成","深圳发展银行","72",2011-01-20 16:15:09,"ONLINE_PAY",""
51041,"TS78435835","20110104-3063-14402261","1","支付完成","招商银行SZ","78",2011-01-04 09:22:10,"ONLINE_PAY",""
52641,"TS14332310","20110113-3063-92782742","1","支付完成","农业银行金穗卡","25",2011-01-13 15:57:06,"ONLINE_PAY",""
52661,"TS36580654","20110113-3063-56182192","1","支付完成","农业银行金穗卡","25",2011-01-13 16:09:08,"ONLINE_PAY",""
52824,"TS18024145","20110115-3063-58606720","1","支付完成","农业银行金穗卡","97",2011-01-15 12:00:07,"ONLINE_PAY",""
51841,"TS01264224","20110108-3063-14911168","1","支付完成","工商银行YZ","6",2011-01-08 15:09:24,"ONLINE_PAY",""
51943,"TS57141104","20110109-3063-25115937","1","支付完成","招商银行SZ","72",2011-01-09 09:18:02,"ONLINE_PAY",""
52002,"TS68261633","20110109-3063-80202747","1","支付完成","中国银行","72",2011-01-09 10:48:01,"ONLINE_PAY",""
54103,"TS64826824","20110125-3063-57800292","1","支付完成","民生银行卡","72",2011-01-25 11:36:24,"ONLINE_PAY",""
52261,"TS07420654","20110110-3063-09330467","1","支付完成","工商银行YZ","72",2011-01-10 13:54:08,"ONLINE_PAY",""
52401,"TS81516274","20110111-3063-42054366","1","支付完成","工商银行YZ","6",2011-01-11 15:30:08,"ONLINE_PAY",""
52541,"TS22588830","20110112-3063-33511040","1","支付完成","建设银行PH","72",2011-01-12 19:24:18,"ONLINE_PAY",""
52008,"TS66240638","20110109-3063-32162696","1","支付完成","建设银行PH","72",2011-01-09 11:02:59,"ONLINE_PAY",""
53201,"TS23341425","20110118-3063-93130868","1","支付完成","工商银行YZ","12",2011-01-18 21:45:14,"ONLINE_PAY",""
50961,"TS15584333","20110102-3063-00323676","1","支付完成","广东发展银行","72",2011-01-02 21:31:04,"ONLINE_PAY",""
52101,"TS32821578","20110109-3063-26940966","1","支付完成","农业银行金穗卡","25",2011-01-09 15:06:07,"ONLINE_PAY",""
52622,"TS88752547","20110113-3063-56128282","1","支付完成","招商银行SZ","72",2011-01-13 14:51:06,"ONLINE_PAY",""
53921,"TS35517754","20110124-3063-25086397","1","支付完成","工商银行YZ","72",2011-01-24 15:15:15,"ONLINE_PAY",""
53622,"TS28566801","20110120-3063-40054669","1","支付完成","工商银行YZ","72",2011-01-20 19:18:25,"ONLINE_PAY",""
